    0.127565963424668514E+02    0.124803471517799522E+02    0.240804574255068530E+03
    0.190422846991566139E+02    0.187718032645469890E+02    0.240824260914581203E+03
    0.187534988213940466E+02    0.312323679402091372E+02    0.240838125384692034E+03
    0.190231480757844622E+02    0.639571540178986009E+01    0.240844616160252031E+03
    0.126415791556969754E+02    0.253253115279594176E+02    0.240846787961956863E+03
    0.203355630970782270E+00    0.251687851020248416E+02    0.240850499014741331E+03
    0.251456001191221183E+02    0.127723582437143133E+02    0.240853134522292009E+03
    0.186438426630842358E+02    0.629830708896106195E+01    0.240855636566744636E+03
    0.124724678341977420E+02    0.249498560061123875E+02    0.240870974722131734E+03
    0.609874152361752486E+01    0.637241991824431597E+01    0.240885046364021349E+03
    0.115578420687172209E+00    0.253018332406409385E+02    0.240887109258283203E+03
    0.189338494159652093E+02    0.190360858186880328E+02    0.240889139205930945E+03
    0.634376544974381051E+01    0.608794687730514905E+01    0.240894250481935245E+03
    0.645603305653289183E+01    0.189570220403320278E+02    0.240913311708445463E+03
    0.190138230211167674E+02    0.312975330070279263E+02    0.240934762517400429E+03
    0.252812721759252987E+02    0.249951800228595182E+02    0.240935738918655659E+03
    0.251824082079705356E+02    0.253287742838474692E+02    0.240938843607539013E+03
    0.615572905922532954E+01    0.612638169218300721E+01    0.240943296074855709E+03
    0.249339127476619531E+02    0.126016950910096863E+02    0.240944435080616500E+03
    0.189015341765535396E+02    0.186545429536017942E+02    0.240947107637338462E+03
    0.180605591764764678E+00    0.250427029421546798E+02    0.240948111928902989E+03
    0.186483656140308014E+02    0.188612818918520411E+02    0.240952561858289272E+03
    0.127676770514488567E+02    0.125666312809754039E+02    0.240957091041894614E+03
    0.124123131080770079E+02    0.252618874291134503E+02    0.240964365170562047E+03
    0.187423582184204243E+02    0.645264904756008573E+01    0.240974288029388390E+03
    0.187625249436773700E+02    0.312353115602964522E+02    0.240974600887891057E+03
    0.630605196415180647E+01    0.186507619373464060E+02    0.240981395804499329E+03
    0.123663161607219294E+02    0.125652363644360712E+02    0.240982256428576108E+03
    0.189441407064965084E+02    0.312397201466558840E+02    0.240984829752661426E+03
    0.190491948076829019E+02    0.314059808510831857E+02    0.240985710223845416E+03
    0.644187394458442242E+01    0.189709887353838731E+02    0.240988583284226507E+03
    0.123675275567307228E+02    0.251157524229238227E+02    0.240992138763770839E+03
    0.188086184107756758E+02    0.190445768052396218E+02    0.240998290149357445E+03
    0.187565690217963770E+02    0.186735483014583039E+02    0.241003351176809844E+03
    0.190024435943860287E+00    0.126251369178529238E+02    0.241005888932482037E+03
    0.190161976138210917E+02    0.313074980922298707E+02    0.241008570606051791E+03
    0.123701829431325141E+02    0.312120826503288658E-01    0.241010493002158341E+03
    0.197798552561010421E+00    0.125535201078151122E+02    0.241019119596895450E+03
    0.127642638920968015E+02    0.125745506914067136E+02    0.241022153424468996E+03
    0.186878810185615372E+02    0.189640730549390781E+02    0.241022358334330590E+03
    0.648083563605094870E+01    0.629210014562183240E+01    0.241026350084678910E+03
    0.253134739758586562E+02    0.252130647964230761E+02    0.241028671990283527E+03
    0.251842874856356360E+02    0.123755304585540777E+02    0.241030164132642369E+03
    0.125374225647624638E+02    0.253280111638932262E+02    0.241035348326943932E+03
    0.187471475994228420E+02    0.645201180901618621E+01    0.241035385814745752E+03
    0.189939930131746948E+02    0.614861122045984043E+01    0.241036599682251676E+03
    0.126860254998529598E+02    0.156933188210323926E+00    0.241037846994687243E+03
    0.250711850338172226E+02    0.249458778485111203E+02    0.241048887737483824E+03
    0.126025431548400793E+02    0.253258733370397664E+02    0.241053490850578214E+03
    0.312315756463913061E+02    0.635081517648759331E+01    0.241056418980891266E+03
    0.609916785290572783E+01    0.635131219729755436E+01    0.241059206045547143E+03
    0.127508070866385541E+02    0.665236834355777407E-01    0.241062266072683485E+03
    0.126460920077577743E+02    0.178960401874683234E+00    0.241065495671524531E+03
    0.634735471683035879E+01    0.190345242262333478E+02    0.241067811597955000E+03
    0.187778571398440874E+02    0.190315032152363059E+02    0.241072226053272630E+03
    0.252282760857902737E+02    0.253033039510462103E+02    0.241073980431611091E+03
    0.139256347440771505E+00    0.127035440716855597E+02    0.241074881969686686E+03
    0.127595404924471314E+02    0.125919227359027737E+02    0.241085578849193070E+03
    0.615642243666964273E+01    0.187018016963095519E+02    0.241090330130435888E+03
    0.127414748408482588E+02    0.841063708356411949E-01    0.241098045069666739E+03
    0.249843552777538918E+02    0.252577827863628563E+02    0.241102676756016649E+03
    0.125041981327481082E+02    0.127498808270295179E+02    0.241107424189892100E+03
    0.124377636717972280E+02    0.144909547581233145E+00    0.241108479011829417E+03
    0.249519429134237818E+02    0.250643624137333312E+02    0.241116446417452181E+03
    0.187575494847433433E+02    0.312460970195833383E+02    0.241119664259298929E+03
    0.126560350961446186E+02    0.171046700706471766E+00    0.241120157088691940E+03
    0.187704837778143734E+02    0.610717321602875174E+01    0.241123199795292152E+03
    0.124661372972897571E+02    0.252973338665184393E+02    0.241128311117435402E+03
    0.127260254310845209E+02    0.126740634586037721E+02    0.241130923373442613E+03
    0.616499234134518659E+01    0.643511047770062738E+01    0.241132873042085976E+03
    0.634789142154465758E+01    0.646431483149441188E+01    0.241134913463221267E+03
    0.187333075360444461E+02    0.613018718622566094E+01    0.241139314068181193E+03
    0.312863601727003591E+02    0.642506363935996028E+01    0.241139666163716470E+03
    0.642066945071701856E+01    0.641620753108945241E+01    0.241155733305050745E+03
    0.124080122216754347E+02    0.124590679367692498E+02    0.241155820899450532E+03
    0.181808987869900157E+00    0.250769137405435991E+02    0.241176146298384054E+03
    0.610932259261901134E+01    0.620623455018608716E+01    0.241177547578992318E+03
    0.252941562327011695E+02    0.126667324687311105E+02    0.241179020522064718E+03
    0.126908055613134714E+02    0.252763916158502973E+02    0.241179652379764093E+03
    0.252210978585670240E+02    0.123987264213628716E+02    0.241189685286453027E+03
    0.189948527124079263E+02    0.189709897055294618E+02    0.241192791173588319E+03
    0.187126379068829110E+02    0.641378560813051823E+01    0.241195557055001672E+03
    0.172663804087793055E+00    0.250563018805904747E+02    0.241202344862782866E+03
    0.619662951319140021E+01    0.611565357893002126E+01    0.241207369262641834E+03
    0.190277451779197300E+02    0.189111432577683019E+02    0.241207715151828523E+03
    0.124905245757585348E+02    0.253053026511941752E+02    0.241208649142430772E+03
    0.249481357045687240E+02    0.250952377715048307E+02    0.241210361261067163E+03
    0.189556876288928144E+02    0.190052459512197771E+02    0.241210419226412569E+03
    0.610292624121651617E+01    0.622931557368404576E+01    0.241215099858593589E+03
    0.250820669774704967E+02    0.249518353926160117E+02    0.241220106260446300E+03
    0.124685728261719309E+02    0.252922934265985830E+02    0.241234518810177889E+03
    0.252544193852875907E+02    0.124252150170782922E+02    0.241249351688071016E+03
    0.249788697348825757E+02    0.124613862708634429E+02    0.241250833803411382E+03
    0.403712035166443675E-01    0.253132980617548959E+02    0.241273463002217426E+03
    0.403712035166443675E-01    0.253132980617548959E+02    0.241273463002217426E+03
    0.189651868172158018E+02    0.189937888168199365E+02    0.241277269812893053E+03
    0.249855810734767623E+02    0.252434666186158729E+02    0.241290156100565383E+03
    0.127499958701847085E+02    0.125546297096018229E+02    0.241292085893605247E+03
    0.124937061352197141E+02    0.169054349231950285E+00    0.241292527190397550E+03
    0.187566218177151605E+02    0.190082498731111507E+02    0.241294765941464647E+03
    0.189969759880877724E+02    0.187401265274788109E+02    0.241300628121583912E+03
    0.249587055653465661E+02    0.126246464566164640E+02    0.241301123783721096E+03
    0.249587055653465661E+02    0.126246464566164640E+02    0.241301123783721096E+03
    0.250654887062357083E+02    0.253035082362221502E+02    0.241301256197872732E+03
    0.253015678394760215E+02    0.716171191199611590E-01    0.241303972274413610E+03
    0.253015678394760215E+02    0.716171191199611590E-01    0.241303972274413610E+03
    0.124922665685077199E+02    0.166471039318898367E+00    0.241325485435457637E+03
    0.659463220288882684E-01    0.127360831060575510E+02    0.241328025626752094E+03
    0.659463220288882684E-01    0.127360831060575510E+02    0.241328025626752094E+03
    0.250480094790703269E+02    0.161070457983356480E+00    0.241329693398490008E+03
    0.312486968548467878E+02    0.635428579939580729E+01    0.241334639345183462E+03
    0.635648079512367037E+01    0.186835636385525348E+02    0.241339462765404107E+03
    0.639356644167955945E+01    0.642712636819959293E+01    0.241341038960983269E+03
    0.188897331689534980E+02    0.610644853806145260E+01    0.241342853196217845E+03
    0.188897331689534980E+02    0.610644853806145260E+01    0.241342853196217845E+03
    0.125239506907357701E+02    0.253088491307614447E+02    0.241344718724149885E+03
    0.252311115075485226E+02    0.127184738689402934E+02    0.241345490247292076E+03
    0.610276710152414292E+01    0.629805274295464823E+01    0.241346610279914358E+03
    0.613275529179026169E+01    0.638311082280553244E+01    0.241355445296762355E+03
    0.187324348764669182E+02    0.614579254626718985E+01    0.241356598697464818E+03
    0.190299032027550226E+02    0.188500312193511519E+02    0.241358969676518626E+03
    0.253126702090469635E+02    0.125781826007975717E+02    0.241359562151492696E+03
    0.147890357335596356E+00    0.124633830460823205E+02    0.241362324196198387E+03
    0.100556188148393677E+00    0.124168896410422480E+02    0.241363399514401323E+03
    0.189584455636653821E+02    0.189923742959010831E+02    0.241373627127355888E+03
    0.645899465573189957E+01    0.188855896834800667E+02    0.241375128909172332E+03
    0.123881326078532563E+02    0.125860468142867443E+02    0.241377597912116215E+03
    0.251888255257672853E+02    0.123961182137008503E+02    0.241379166261232484E+03
    0.126495723204981037E+02    0.252911812976116614E+02    0.241384820447458367E+03
    0.127437762688172249E+02    0.251164387606439199E+02    0.241398572267419297E+03
    0.189797590542314047E+02    0.187285030073542202E+02    0.241406211060552465E+03
    0.249756123536784926E+02    0.250496757520184197E+02    0.241406754113136230E+03
    0.613807295040987544E+01    0.187470236138370581E+02    0.241407917927849212E+03
    0.252787909304143668E+02    0.252339245940340184E+02    0.241408000002664181E+03
    0.252738904522162002E+02    0.126742880421279978E+02    0.241408022730754510E+03
    0.251658469800469469E+02    0.123919838307742491E+02    0.241410334553337435E+03
    0.125419184796599801E+02    0.175735621463734892E+00    0.241411571086862040E+03
    0.611333237763612924E+01    0.187986343457097185E+02    0.241413713055240038E+03
    0.186726362978174762E+02    0.188593531376265631E+02    0.241415749944213729E+03
    0.126148226882419152E+02    0.249633399500919353E+02    0.241433731479303788E+03
    0.643760715546968409E+01    0.187652663995692670E+02    0.241438865749972422E+03
    0.187486793780027092E+02    0.613952547789773551E+01    0.241445907405290768E+03
    0.124332240508296135E+02    0.252471368617819358E+02    0.241445992310025389E+03
    0.251496534163956156E+02    0.127409052076734852E+02    0.241448376875906405E+03
    0.251496534163956156E+02    0.127409052076734852E+02    0.241448376875906405E+03
    0.125608256512421566E+02    0.249575978329030761E+02    0.241450476621616190E+03
    0.125608256512421566E+02    0.249575978329030761E+02    0.241450476621616190E+03
    0.702535399106598152E-01    0.249727700948557505E+02    0.241460038462495930E+03
    0.632618637603360234E+01    0.186804678207672126E+02    0.241464079070217480E+03
    0.645722176281043669E+01    0.188541548716258411E+02    0.241470401742365453E+03
    0.249620702372286978E+02    0.250986994803841448E+02    0.241471668017231195E+03
    0.125226772915150590E+02    0.253011806590927684E+02    0.241472079598251099E+03
    0.186853594508541256E+02    0.189063966512927806E+02    0.241476725215750577E+03
    0.168780863101320788E+00    0.126059513946971613E+02    0.241483476095924175E+03
    0.249725546866939858E+02    0.656322845543968331E-01    0.241488093883886819E+03
    0.124435967086529889E+00    0.126862723202462142E+02    0.241493926918130626E+03
    0.312583842570637032E+02    0.635241373401967468E+01    0.241505998977572716E+03
    0.252447508288297051E+02    0.250023639424210238E+02    0.241509803765349346E+03
    0.786351386420755943E-01    0.127190892405407112E+02    0.241511422232411064E+03
    0.252924913950019992E+02    0.629284912639791749E-01    0.241512567145812426E+03
    0.252924913950019992E+02    0.629284912639791749E-01    0.241512567145812426E+03
    0.249722522314909199E+02    0.593675902783411397E-01    0.241522530976793433E+03
    0.123955577527138310E+02    0.251424317258515373E+02    0.241522679378542563E+03
    0.127184662168944360E+02    0.773937921180674199E-01    0.241530699678006755E+03
    0.125834946395790990E+02    0.249631390074149735E+02    0.241533410694469353E+03
    0.125834946395790990E+02    0.249631390074149735E+02    0.241533410694469353E+03
    0.187203729109357724E+02    0.189604932232607943E+02    0.241537397582802356E+03
    0.624956659553173210E+01    0.644993944201186675E+01    0.241539595208103663E+03
    0.312477033697594102E+02    0.625838906037076903E+01    0.241540707409579170E+03
    0.250060933006024584E+02    0.252462530025833694E+02    0.241540961385883293E+03
    0.125355632312663463E+02    0.127333963501119491E+02    0.241544126897492703E+03
    0.188296232442707385E+02    0.312472831518425309E+02    0.241544505479460156E+03
    0.163227409238474980E+00    0.126126252077532115E+02    0.241547476417859627E+03
    0.127359483849829704E+02    0.125678876961172481E+02    0.241548432832639548E+03
    0.127359483849829704E+02    0.125678876961172481E+02    0.241548432832639548E+03
    0.252910014081717840E+02    0.607058857062781690E-01    0.241550200306697775E+03
    0.252910014081717840E+02    0.607058857062781690E-01    0.241550200306697775E+03
    0.126586327529492308E+02    0.124243117736076609E+02    0.241552469847270743E+03
    0.126586327529492308E+02    0.124243117736076609E+02    0.241552469847270743E+03
    0.252967446964868472E+02    0.250905895367351413E+02    0.241552911489157850E+03
    0.614759158116859883E+01    0.638420596754631031E+01    0.241557678632623578E+03
    0.251934200865228490E+02    0.124086734640544147E+02    0.241559314591784698E+03
    0.773320277067412742E-01    0.252827413144569810E+02    0.241563020095438560E+03
    0.188688756674469076E+02    0.312493792308517442E+02    0.241581070339411099E+03
    0.188688756674469076E+02    0.312493792308517442E+02    0.241581070339411099E+03
    0.186997487894657830E+02    0.189245432825626736E+02    0.241583870391920044E+03
    0.252982652201319453E+02    0.251082415319656143E+02    0.241586774659404654E+03
    0.252982652201319453E+02    0.251082415319656143E+02    0.241586774659404654E+03
    0.187598168338519073E+02    0.642444862424389473E+01    0.241586876593513580E+03
    0.124231832327556617E+02    0.252192321651565123E+02    0.241588110161935560E+03
    0.250147354683442593E+02    0.252509364996961629E+02    0.241592703337600540E+03
    0.250147354683442593E+02    0.252509364996961629E+02    0.241592703337600540E+03
    0.251289674655781035E+02    0.127331620819332318E+02    0.241595001525265388E+03
    0.251980394323059720E+02    0.127196902195484522E+02    0.241598585288359430E+03
    0.684687431865667884E-01    0.252845836392323378E+02    0.241599960657097057E+03
    0.684687431865667884E-01    0.252845836392323378E+02    0.241599960657097057E+03
    0.124183149028521278E+02    0.250573713793197221E+02    0.241607226316987180E+03
    0.124716754785986517E+02    0.124300634899028868E+02    0.241610136475835560E+03
    0.189826414881267986E+02    0.313168244860711980E+02    0.241610862762434039E+03
    0.189826414881267986E+02    0.313168244860711980E+02    0.241610862762434039E+03
    0.126857507063325592E+02    0.114984619351685941E+00    0.241613939400376807E+03
    0.249963696198467495E+02    0.124722204093349589E+02    0.241614423968772769E+03
    0.127040488399956253E+02    0.250416134425344943E+02    0.241624556339989169E+03
    0.190130656484231935E+02    0.188667261181043884E+02    0.241635472701473304E+03
    0.187565256035124612E+02    0.614760026756777034E+01    0.241635719907058530E+03
    0.187565256035124612E+02    0.614760026756777034E+01    0.241635719907058530E+03
    0.124056336610757167E+02    0.125320096210972434E+02    0.241636232166623813E+03
    0.637569906256764796E+01    0.614733392485508112E+01    0.241636900637878057E+03
