    0.999899813945266502E+00    0.836332196531678913E-03    0.105356434624741541E+04   -0.264151214368890059E+02
    0.100002174824351520E+01    0.109403457851753013E-02    0.815708777281081893E+03   -0.264078278870379606E+02
    0.100004614009489456E+01    0.863926190659137453E-03    0.622473448986012954E+03   -0.264076557890693735E+02
    0.999938718525116621E+00    0.746243019032099414E-03    0.784799987797567155E+03   -0.264068180341876158E+02
    0.999892591935934716E+00    0.943280417067369039E-03    0.849063815863575655E+03   -0.263873879288215392E+02
    0.100027386744999158E+01    0.104558297193163194E-02    0.261125138480739224E+03   -0.263870781646344703E+02
    0.999969269862204801E+00    0.105881528838275827E-02    0.672986511364761100E+03   -0.263750633946733473E+02
    0.100002213603236889E+01    0.956053281010259010E-03    0.789672272690112550E+03   -0.263563344523459122E+02
    0.100010372158344940E+01    0.987314499053712621E-03    0.572018994015766111E+03   -0.263492749685252541E+02
    0.999915274542519938E+00    0.731263612077946061E-03    0.638919223207025425E+03   -0.263382389520595730E+02
    0.100031094219645356E+01    0.114260552224260516E-02    0.264357908784571919E+03   -0.263375286941470854E+02
    0.999950615426428047E+00    0.947616998961765497E-03    0.600564237614814374E+03   -0.263205605423581126E+02
    0.100000566401482294E+01    0.112405638140341733E-02    0.685116916918078459E+03   -0.263152662031788687E+02
    0.100003131747854490E+01    0.105823574407763331E-02    0.795993562622201352E+03   -0.263139707963530505E+02
    0.999945972635712610E+00    0.716023470574496347E-03    0.609737269038145314E+03   -0.263116484213172228E+02
    0.999887664628777650E+00    0.814541494274163922E-03    0.739739563321991227E+03   -0.263042311465304550E+02
    0.100000323125160939E+01    0.764656029177647554E-03    0.593275499402874630E+03   -0.262992627366941534E+02
    0.999888977805840073E+00    0.945113258906695375E-03    0.103696265987159768E+04   -0.262915597003027237E+02
    0.999975543977008274E+00    0.109666895593766266E-02    0.731796519517128218E+03   -0.262913420676588494E+02
    0.999888522088742238E+00    0.824227128663202239E-03    0.102894274645999940E+04   -0.262728728957580202E+02
    0.999958391570716199E+00    0.721964338896564418E-03    0.562368695865427981E+03   -0.262702787137430036E+02
    0.100004210152962281E+01    0.113645098392041151E-02    0.603166958462125876E+03   -0.262695744843024848E+02
    0.999899075458840825E+00    0.957793848946146640E-03    0.835668720427128392E+03   -0.262598561188114736E+02
    0.999914193768195458E+00    0.747702598655255947E-03    0.629453857139736101E+03   -0.262579965824448003E+02
    0.999896062925389573E+00    0.968495139757642731E-03    0.902414316360293924E+03   -0.262250450429572837E+02
    0.100032083637310265E+01    0.112319466843932092E-02    0.256197232343959513E+03   -0.262235203079674157E+02
    0.999920160766165966E+00    0.963612195546779916E-03    0.724612592623303499E+03   -0.262229338033579360E+02
    0.999995039896096505E+00    0.110376429868400691E-02    0.855895541583519844E+03   -0.262169904234899604E+02
    0.999886099288360697E+00    0.757098517078889249E-03    0.792367463849841442E+03   -0.262155302728506534E+02
    0.999911344114399858E+00    0.891617962488368992E-03    0.683794154194233670E+03   -0.261803159988052876E+02
    0.100023866130149175E+01    0.106100501079703152E-02    0.358373711084295792E+03   -0.261752813046066919E+02
    0.100006160743421724E+01    0.872051919006328925E-03    0.377844154749988775E+03   -0.261615085137732137E+02
    0.100002885162745070E+01    0.963432577436261093E-03    0.767455719545615466E+03   -0.261526583810730493E+02
    0.999933120271145115E+00    0.887552848416236682E-03    0.102553175430205010E+04   -0.261250571190154872E+02
    0.100000176180566802E+01    0.956335980891562633E-03    0.851833245378147694E+03   -0.260999490122050410E+02
    0.999884843951027169E+00    0.810330064507306888E-03    0.770574887226004648E+03   -0.260798749422124843E+02
    0.100003416417802926E+01    0.885033344476922053E-03    0.678626419989562237E+03   -0.260769815837553587E+02
    0.100007346814640963E+01    0.827512420382855562E-03    0.475922054394250154E+03   -0.260479634145992840E+02
    0.999881410008137572E+00    0.823198195617729942E-03    0.805743604553958903E+03   -0.260425199441824944E+02
    0.100015426013882736E+01    0.105791986509787142E-02    0.492382389822322693E+03   -0.260404487583568027E+02
    0.999914078340112367E+00    0.814625187626051876E-03    0.632179321118908774E+03   -0.260388500650847661E+02
    0.100011891964116151E+01    0.109084367943073973E-02    0.412987902164536536E+03   -0.260362554766590719E+02
    0.100003308786954448E+01    0.113655223525351164E-02    0.722616074224706608E+03   -0.260303212951030964E+02
    0.999885396864545806E+00    0.921370112422848072E-03    0.100757601065685230E+04   -0.260259504997069939E+02
    0.999894060764973558E+00    0.874759038249966797E-03    0.756522607755571698E+03   -0.260256644109549029E+02
    0.100002498342080659E+01    0.101957520391258148E-02    0.802212517021604071E+03   -0.260230473911197357E+02
    0.999893843432607343E+00    0.824824531210157177E-03    0.101157742768186745E+04   -0.259947866083717436E+02
    0.999949801868277199E+00    0.784924286218869889E-03    0.531760537330119405E+03   -0.259933117637860320E+02
    0.100023051313257660E+01    0.114046067028371161E-02    0.327484252911693147E+03   -0.259889576549786234E+02
    0.999976843799849524E+00    0.782331805329630173E-03    0.718904039497122540E+03   -0.259881692516778422E+02
    0.100003658639228776E+01    0.108778244211191850E-02    0.545198537650500839E+03   -0.259850507751261368E+02
    0.999949533560366421E+00    0.885913667348410907E-03    0.969063506225359561E+03   -0.259812651460572965E+02
    0.999880845629753323E+00    0.898964072018661794E-03    0.947749206463268820E+03   -0.259779721992759178E+02
    0.100017708684399231E+01    0.114522732870208483E-02    0.387854235440852790E+03   -0.259703404009398007E+02
    0.999914474482380911E+00    0.980730506457435638E-03    0.105313316251293782E+04   -0.259667582625332933E+02
    0.999941656368956489E+00    0.725339552225742756E-03    0.604103810840804726E+03   -0.259658474662957595E+02
    0.999985033120063593E+00    0.913938514874984109E-03    0.873790461439481078E+03   -0.259637358112502206E+02
    0.999966449197190466E+00    0.963648128592049878E-03    0.967064928017028251E+03   -0.259608483494735864E+02
    0.100002946808827464E+01    0.857202681227900096E-03    0.413793095358450955E+03   -0.259554607219048421E+02
    0.100004895487456458E+01    0.114518102312324063E-02    0.632323385907106058E+03   -0.259462181366506606E+02
    0.999942291515548254E+00    0.729038846377940601E-03    0.681193742389455110E+03   -0.259440005845116204E+02
    0.999961478302559437E+00    0.739038398727663972E-03    0.535724355368421129E+03   -0.259333348407378281E+02
    0.999967821216385500E+00    0.104309234638204481E-02    0.665378547275536221E+03   -0.259301017437092156E+02
    0.100016211839739011E+01    0.920987518260713055E-03    0.312734136212259727E+03   -0.259236156122287866E+02
    0.999938086262846082E+00    0.104252248859456817E-02    0.978053717298244919E+03   -0.259191737805863482E+02
    0.999903180487825560E+00    0.894902938889146271E-03    0.106822457403813951E+04   -0.259136375219018795E+02
    0.100000163241514239E+01    0.109119904044449254E-02    0.844157030058383498E+03   -0.259026287708376231E+02
    0.100027303001901702E+01    0.104338893635655232E-02    0.274148487335844948E+03   -0.258967148011815205E+02
    0.100018370636898157E+01    0.100880245199397290E-02    0.411996411168701343E+03   -0.258924731187087538E+02
    0.100002523898416595E+01    0.964105045647303252E-03    0.464600517088170818E+03   -0.258325854757778863E+02
    0.999945723219976546E+00    0.787551509658420768E-03    0.544873996405873186E+03   -0.258223688158153308E+02
    0.999900354772192190E+00    0.794468033389836899E-03    0.691751878003483398E+03   -0.258222522193227988E+02
    0.999999722915948630E+00    0.103524370360721712E-02    0.872871787443296853E+03   -0.258176353377460543E+02
    0.999934966708506456E+00    0.732619050576822136E-03    0.610147259764716182E+03   -0.258102811639721459E+02
    0.999902994781521004E+00    0.784385293728681425E-03    0.922146557295132880E+03   -0.258100625950596942E+02
    0.999969221510881745E+00    0.991747288349251015E-03    0.959512358374893665E+03   -0.258091372193993251E+02
    0.100018443672954604E+01    0.103425563411197450E-02    0.424019747186023778E+03   -0.257983565553926972E+02
    0.999977444095865975E+00    0.109686910398021451E-02    0.756481388999611227E+03   -0.257968916402906032E+02
    0.999933694002805518E+00    0.814479078588476011E-03    0.916593905434982844E+03   -0.257940164827096972E+02
    0.999903234466001600E+00    0.888570629835124144E-03    0.105621552861201963E+04   -0.257774762178481041E+02
    0.100006680758212618E+01    0.835426379623926811E-03    0.379301773339726424E+03   -0.257699084832894769E+02
    0.999939623065795979E+00    0.760789264077147841E-03    0.784898380299066957E+03   -0.257503849074486304E+02
    0.100007920339179335E+01    0.109605210131049659E-02    0.479759582159145793E+03   -0.257485326004035358E+02
    0.100004902633046644E+01    0.110664778106235595E-02    0.718544158907023302E+03   -0.257401809157944150E+02
    0.999936320219419250E+00    0.975740832534067733E-03    0.103202044061298966E+04   -0.257295674058377770E+02
    0.999967484722737332E+00    0.859795840123307080E-03    0.869406475349636821E+03   -0.257181534822308286E+02
    0.999944465002425842E+00    0.843185184290851444E-03    0.561750468709184133E+03   -0.257161034672124948E+02
    0.100027457608411430E+01    0.105367367468992977E-02    0.287950780866938658E+03   -0.257089508634990267E+02
    0.100010754911164024E+01    0.899096591613456845E-03    0.475980812733901985E+03   -0.257034229213746066E+02
    0.999953589180978653E+00    0.103321056826036206E-02    0.974266102223031339E+03   -0.257005400889917084E+02
    0.100009933998317613E+01    0.926491640092296648E-03    0.524572464704796403E+03   -0.256932286053779713E+02
    0.999978398740847596E+00    0.836192530149656738E-03    0.797378585669212953E+03   -0.256842467457765409E+02
    0.999897272726885333E+00    0.756059987721401094E-03    0.799145213005874211E+03   -0.256816941428262240E+02
    0.100021792843608437E+01    0.113649563551812809E-02    0.400830642123181860E+03   -0.256706423633965528E+02
    0.100020843634007672E+01    0.100311257081730880E-02    0.294922012606374665E+03   -0.256631364612491950E+02
    0.999963893560692152E+00    0.107451663091125875E-02    0.759590860413594783E+03   -0.256620367557067368E+02
    0.100016128112999669E+01    0.115864269578060358E-02    0.463088965746534996E+03   -0.256540439609288917E+02
    0.999951843140055807E+00    0.103074414428386469E-02    0.975899118942128553E+03   -0.256529523154025938E+02
    0.999909106941445969E+00    0.965399236295948768E-03    0.103376568562020748E+04   -0.256492586402724037E+02
    0.999978104119371936E+00    0.751082388447402746E-03    0.510553739377191960E+03   -0.256490100255864846E+02
    0.999983888765947571E+00    0.108795352801018159E-02    0.704068105274939626E+03   -0.256391139769858860E+02
    0.999927491567676352E+00    0.962556022044764713E-03    0.104114276099501876E+04   -0.256357834446175268E+02
    0.100015481240447945E+01    0.990976408505327838E-03    0.450410058350053987E+03   -0.256329867011193429E+02
    0.100017801940464568E+01    0.110967759266979464E-02    0.363020033961809531E+03   -0.256317830694892166E+02
    0.999945758209158764E+00    0.942135522294210463E-03    0.100398307884311726E+04   -0.256289200938148909E+02
    0.100009626366456583E+01    0.113909862142861848E-02    0.589269209425055124E+03   -0.256187213071888067E+02
    0.999899540041084167E+00    0.949371710256899804E-03    0.101433713697664007E+04   -0.256159186120185396E+02
    0.999950242791166510E+00    0.733158659977583031E-03    0.619021283365053023E+03   -0.255825822180399634E+02
    0.999966211721024290E+00    0.107911360398346267E-02    0.880161035770368471E+03   -0.255799686144194958E+02
    0.999909677397376906E+00    0.862935126270465442E-03    0.686823317234711794E+03   -0.255793206130583393E+02
    0.100001919731359057E+01    0.781313321123932409E-03    0.444692269352108269E+03   -0.255767764956635020E+02
    0.999952887282394176E+00    0.868544927632478492E-03    0.923597667795974303E+03   -0.255743710899478245E+02
    0.100029276065862249E+01    0.112885226039456080E-02    0.284002115667129146E+03   -0.255680796625457063E+02
    0.999934702645583151E+00    0.967868810231721976E-03    0.102715902838846705E+04   -0.255668940248093861E+02
    0.100028320678059068E+01    0.111239076241926595E-02    0.282188606830485696E+03   -0.255658907800682691E+02
    0.100001480959343292E+01    0.100877924430912893E-02    0.817499949956261844E+03   -0.255636795187165475E+02
    0.100000030193695721E+01    0.107783317205172925E-02    0.629762900919311505E+03   -0.255634676105057537E+02
    0.999901914526578728E+00    0.942059831172965389E-03    0.103000869412457814E+04   -0.255615559993186530E+02
    0.999928330276132482E+00    0.825320330426330441E-03    0.936701477403431454E+03   -0.255489140855048511E+02
    0.999921921794642121E+00    0.844442401611039607E-03    0.631008485554840263E+03   -0.255487291577568634E+02
    0.999969945268718852E+00    0.107869152331613056E-02    0.880868057794313245E+03   -0.255413544410208964E+02
    0.999917518041621434E+00    0.940082698063744791E-03    0.104589517842906935E+04   -0.255317038701541890E+02
    0.999909008203795580E+00    0.970338669712344560E-03    0.837067235820334645E+03   -0.255180255825160849E+02
    0.100002920018211006E+01    0.102124098867411662E-02    0.775804480336154484E+03   -0.255096051677998510E+02
    0.100008495847829249E+01    0.900351703094774214E-03    0.368171657491696351E+03   -0.255062848394049269E+02
    0.100014992525458757E+01    0.114299940325350373E-02    0.490925598027192791E+03   -0.254949097589870881E+02
    0.100020071339674343E+01    0.973200917592570956E-03    0.344457795155444728E+03   -0.254926125185694623E+02
    0.999959248093480135E+00    0.877739827692753630E-03    0.910039414282934558E+03   -0.254912029708741201E+02
    0.100028493398252172E+01    0.112989129475213703E-02    0.312389241484673221E+03   -0.254873072788452681E+02
    0.999886374176367276E+00    0.809774559113287979E-03    0.817354835329259004E+03   -0.254801962500490369E+02
    0.100004634373879231E+01    0.109997291696350215E-02    0.551726102080064265E+03   -0.254725922021345639E+02
    0.100001779447228412E+01    0.103695996079824029E-02    0.538455551745573757E+03   -0.254667144256702080E+02
    0.100009521356258113E+01    0.840215690770918498E-03    0.397863943732650114E+03   -0.254624624551763610E+02
    0.100017390138153583E+01    0.928099472698120168E-03    0.326039920767837430E+03   -0.254618452978686882E+02
    0.100006527789883282E+01    0.901603557835065311E-03    0.586838363658644994E+03   -0.254398468296078946E+02
    0.100002085876315028E+01    0.111201961302408907E-02    0.754773432007689735E+03   -0.254261660996188965E+02
    0.999962449292356559E+00    0.786333290096523471E-03    0.754980092567670908E+03   -0.254253282417814681E+02
    0.100021193951528642E+01    0.113081162748664209E-02    0.403144899750313925E+03   -0.254099863112483071E+02
    0.999890181924592558E+00    0.786886041212762899E-03    0.839323957108540526E+03   -0.254080329417303545E+02
    0.100004605884109710E+01    0.111425700196054350E-02    0.704804794488183688E+03   -0.254036524936367130E+02
    0.100028701744004356E+01    0.112484639868261479E-02    0.304329693182312440E+03   -0.253927162542164915E+02
    0.999963187180572866E+00    0.977512760660133014E-03    0.611949484846099040E+03   -0.253770922506819510E+02
    0.100023393791070880E+01    0.111752966764171288E-02    0.372333656564474040E+03   -0.253734743050408049E+02
    0.999965534923008659E+00    0.901206927013291966E-03    0.547054666525363245E+03   -0.253698440249134762E+02
    0.999955555296151988E+00    0.811938703555548677E-03    0.535121830622827474E+03   -0.253667120186641206E+02
    0.999968874945894814E+00    0.882817397507157332E-03    0.530138172297200981E+03   -0.253539357328807995E+02
    0.100016874328613059E+01    0.107786542388890781E-02    0.461209070433068518E+03   -0.253518971055916751E+02
    0.100020947044159736E+01    0.108362630333563360E-02    0.397874044704300104E+03   -0.253512924515423173E+02
    0.999965402885998333E+00    0.761662355892945837E-03    0.680200722793339082E+03   -0.253465201531336319E+02
    0.100010227177304079E+01    0.108850238803440092E-02    0.590916176629177244E+03   -0.253406862549494853E+02
    0.999954619938635658E+00    0.743465251306560317E-03    0.648634189937654810E+03   -0.253405972394063994E+02
    0.999939005960284621E+00    0.900418656563288055E-03    0.616200362380575825E+03   -0.253396187172947585E+02
    0.999944304186639710E+00    0.866071942383294172E-03    0.937329953915928854E+03   -0.253392328071211850E+02
    0.999918325767292449E+00    0.852531461071469321E-03    0.983805662063427917E+03   -0.253335315689575893E+02
    0.100021148548736671E+01    0.114316125595782022E-02    0.398845930494074310E+03   -0.253230520377403465E+02
    0.100004527422716016E+01    0.880239777875403196E-03    0.619881065813433452E+03   -0.253205608688408361E+02
    0.100007593690911212E+01    0.105998773662976985E-02    0.458649857014404006E+03   -0.253201246096804411E+02
    0.999896777611961829E+00    0.934212258465909177E-03    0.974098111277592579E+03   -0.253128126968488303E+02
    0.999957738542290975E+00    0.875989215728829201E-03    0.906052136898491881E+03   -0.253118116121309669E+02
    0.999922630586643879E+00    0.746147359757492199E-03    0.668840139139691018E+03   -0.253064714239355908E+02
    0.999891301585601133E+00    0.888639740970608425E-03    0.842528549707070852E+03   -0.253061023180641804E+02
    0.999922252106938303E+00    0.844368193755236102E-03    0.637068160447283844E+03   -0.252959194709890127E+02
    0.100008089241428566E+01    0.112282153969489335E-02    0.620868497621478127E+03   -0.252819440587077224E+02
    0.999992969824176514E+00    0.877775177856292645E-03    0.788203638428938575E+03   -0.252789226279456223E+02
    0.999933298071574161E+00    0.100995863992321059E-02    0.778710968291718018E+03   -0.252781891278761464E+02
    0.100002353328686611E+01    0.106541955120635417E-02    0.783627966109937006E+03   -0.252755776415366391E+02
    0.999900745676687297E+00    0.895412327804173832E-03    0.101840592865432791E+04   -0.252751090607579094E+02
    0.100002772858003453E+01    0.103444516684406650E-02    0.775244156964982722E+03   -0.252703988823469956E+02
    0.999981869204285778E+00    0.105016398167671150E-02    0.649998320233221420E+03   -0.252541421899863039E+02
    0.100006968617682879E+01    0.103761269722508240E-02    0.451671495833417794E+03   -0.252529567080842803E+02
    0.999924640447589552E+00    0.843588598847875301E-03    0.955986867345276551E+03   -0.252500849018469111E+02
    0.100010215478279574E+01    0.878886302037498691E-03    0.358637677559358963E+03   -0.252418027435958336E+02
    0.100016616392107038E+01    0.930144077873685735E-03    0.326324962188055906E+03   -0.252355861193204056E+02
    0.100005281847376715E+01    0.879781588189946779E-03    0.594263810372351145E+03   -0.252345549815457950E+02
    0.999925903224166190E+00    0.890375700672535507E-03    0.100080139872459313E+04   -0.252342440375261887E+02
    0.999892163722501115E+00    0.900729841175210936E-03    0.973383351400082574E+03   -0.252286565436887109E+02
    0.100002629808939969E+01    0.797674388073128272E-03    0.544395434972071598E+03   -0.252219047885873842E+02
    0.100013970639717775E+01    0.937365330643463897E-03    0.333933084890330065E+03   -0.252192778427383075E+02
    0.999909002622642817E+00    0.869035529687761307E-03    0.100394983365515236E+04   -0.252187627763868285E+02
    0.999939347291255110E+00    0.781595046613406874E-03    0.807116747884403594E+03   -0.252169594105520929E+02
    0.999888515700168345E+00    0.837500981574319792E-03    0.827726025103868778E+03   -0.252133891928025626E+02
    0.999901112809349235E+00    0.780000372759656136E-03    0.735427904375518665E+03   -0.252121311428528969E+02
    0.100023992551047347E+01    0.103442104510337264E-02    0.293719811644696165E+03   -0.252103590891828340E+02
    0.999939577083585940E+00    0.933848132914554614E-03    0.995857384701847877E+03   -0.252099728682634243E+02
    0.100010023015577154E+01    0.108216687903043987E-02    0.592112210152656189E+03   -0.252012890101496119E+02
    0.999930595905502373E+00    0.932229343120655283E-03    0.101169425932220656E+04   -0.251984785058520444E+02
    0.100008934346869882E+01    0.106570333747754275E-02    0.615775758437767763E+03   -0.251975392260459827E+02
    0.100003866749616432E+01    0.109700848379234951E-02    0.727848471366974081E+03   -0.251967022322009484E+02
