    0.100040087181329729E+01   -0.703629374504089302E-03   -0.579956173896789551E+03    0.487826335430145350E-02   -0.700277090072631836E+02   -0.287000817647908189E+05   -0.819475511231548026E+01    1
    0.999672419130802181E+00    0.495337724685668995E-03   -0.230340957641601562E+03    0.320826220512390129E-02   -0.523775815963745117E+02   -0.278897460114336791E+05   -0.819575511231547615E+01    1
    0.999727081179618837E+00   -0.358104449510574354E-02   -0.108285546302795410E+03    0.139398860931396482E-02    0.449801266193389893E+04   -0.277530780951512752E+05   -0.819675511231545606E+01    1
    0.100045377713441863E+01    0.436906993389129671E-03    0.403809845447540283E+04    0.272033351659774778E-02   -0.200910568237304688E+03   -0.273983992391809952E+05   -0.819775511231546439E+01    1
    0.999875854969024758E+00   -0.257145833969116234E-02   -0.189496278762817383E+03    0.283397126197814948E-02    0.297030150890350342E+04   -0.271610120467886190E+05   -0.819875511231543896E+01    1
    0.999657696247100880E+00   -0.102110368013381969E-02    0.286401808261871338E+04    0.140903311967849722E-02   -0.318621993064880371E+03   -0.269492903901021673E+05   -0.819975511231540466E+01    1
    0.100019128280878067E+01   -0.409149330854415884E-02   -0.583308935165405273E+02    0.374666142463684097E-02    0.117887318134307861E+04   -0.263269805868929616E+05   -0.820075511231548404E+01    1
    0.100006120949983601E+01   -0.325240445137023933E-02   -0.112962126731872559E+03    0.209724116325378431E-02    0.160726189613342285E+04   -0.256723693551405522E+05   -0.820175511231548349E+01    1
    0.100048761135339737E+01   -0.329685968160629275E-02   -0.755351781845092773E+02    0.486206102371215809E-02    0.227482855319976807E+04   -0.236477533396353610E+05   -0.820275511231539767E+01    1
    0.999553629159927404E+00   -0.301947367191314703E-02    0.295056164264678955E+04    0.363977420330047598E-02   -0.636184215545654297E+02   -0.230019706734720203E+05   -0.820375511231541665E+01    1
    0.100031080740690226E+01   -0.340604317188262931E-02   -0.626999139785766602E+02    0.297796237468719470E-02    0.287158787250518799E+04   -0.226204048620240719E+05   -0.820475511231540899E+01    1
    0.999564793348312386E+00   -0.137488377094268808E-02   -0.347188711166381836E+03    0.244560348987579376E-02    0.351656675338745117E+03   -0.225717850315455944E+05   -0.820575511231543331E+01    1
    0.100027974796295172E+01   -0.192556989192962632E-02   -0.213871598243713379E+03    0.304643112421035776E-02    0.421024858951568604E+04   -0.223412063330149103E+05   -0.820675511231543275E+01    1
    0.100039084196090711E+01   -0.439401459693908661E-02    0.339770317077636719E+02    0.424658703804016088E-02    0.474149882793426514E+04   -0.217963419724476989E+05   -0.820775511231543398E+01    1
    0.100018127775192256E+01   -0.316498500108718887E-02    0.497545361518859863E+04    0.102606314420700074E-02   -0.378122925758361816E+03   -0.217416747575404552E+05   -0.820875511231544763E+01    1
    0.100003117936849595E+01   -0.257318329811096185E-02    0.247426807880401611E+04    0.297946918010711694E-02   -0.135762691497802734E+03   -0.215774365371808890E+05   -0.820975511231546129E+01    1
    0.999865173101425198E+00   -0.161841332912445032E-03    0.755589008331298828E+03    0.524724709987640404E-02    0.545114278793334961E+02   -0.214500886087908621E+05   -0.821075511231544830E+01    1
    0.999987591505050677E+00   -0.428149384260177561E-02   -0.475645065307617188E+00    0.358824926614761345E-02    0.314824759960174561E+04   -0.206078648997357741E+05   -0.821175511231546373E+01    1
    0.100018199521303175E+01   -0.109778058528900153E-02   -0.338154435157775879E+03    0.153629529476165781E-02    0.293381631374359131E+04   -0.206057151975642300E+05   -0.821275511231553779E+01    1
    0.999861623525619581E+00   -0.633090257644653440E-03    0.332532644271850586E+04    0.181380766630172730E-02   -0.237420201301574707E+03   -0.201546878726896794E+05   -0.821375511231547328E+01    1
    0.100033289468288422E+01   -0.587143123149871850E-03    0.201800346374511719E+04    0.259513038396835339E-02   -0.171517133712768555E+03   -0.194681473058085467E+05   -0.821475511231546385E+01    1
    0.100014660859107973E+01   -0.367789101600646999E-02   -0.104205608367919922E+03    0.469065147638320946E-02    0.421451330184936523E+03   -0.192477554607718812E+05   -0.821575511231547040E+01    1
    0.999860956370830611E+00   -0.144958686828613277E-02    0.322433233261108398E+04    0.291772770881652821E-02   -0.110452771186828613E+03   -0.185081682275981766E+05   -0.821675511231542544E+01    1
    0.999663634419441283E+00   -0.281448435783386228E-02   -0.128592848777770996E+03    0.300599890947341906E-02    0.167976915836334229E+04   -0.175859464993955771E+05   -0.821775511231544620E+01    1
    0.999552518665790646E+00   -0.436711055040359467E-02    0.608444213867187500E+01    0.268734890222549440E-02    0.303799808025360107E+04   -0.171037312301702259E+05   -0.821875511231551670E+01    1
    0.999978732764720935E+00    0.226505279541015607E-03    0.339199602603912354E+04    0.242506432533264168E-02   -0.152133107185363770E+03   -0.171034536450591731E+05   -0.821975511231548772E+01    1
    0.999994521677494141E+00   -0.155570876598358152E-02    0.438939750194549561E+04    0.491427052021026559E-02    0.523698329925537109E+02   -0.170754986625185302E+05   -0.822075511231549072E+01    1
    0.999829676866531458E+00   -0.379561167955398552E-02    0.105526387691497803E+04    0.151755648851394651E-02   -0.257695913314819336E+03   -0.168508187248155264E+05   -0.822175511231552392E+01    1
    0.999865415573120142E+00   -0.208376300334930410E-02   -0.177046656608581543E+03    0.442878353595733618E-02    0.438708961009979248E+04   -0.163801465162382483E+05   -0.822275511231544876E+01    1
    0.999716868579387685E+00    0.511341094970703077E-04    0.223252952098846436E+04    0.474896538257598907E-02    0.941157341003417969E+02   -0.157593226358806023E+05   -0.822375511231540735E+01    1
    0.100037173140048985E+01   -0.379376155138015777E-02    0.757545232772827148E+02    0.566378116607665991E-03    0.355910122394561768E+04   -0.157544036268198852E+05   -0.822475511231540146E+01    1
    0.999911369800567718E+00   -0.247870427370071398E-02   -0.122117996215820312E+03    0.531233805418014453E-02    0.395433306694030762E+04   -0.155656647358662412E+05   -0.822575511231539735E+01    1
    0.100037644904851919E+01   -0.162449908256530762E-02    0.347880005836486816E+04    0.234419035911560044E-02   -0.171870589256286621E+03   -0.152567978615422489E+05   -0.822675511231543233E+01    1
    0.100017701375484469E+01   -0.433312100172042816E-02    0.812852382659912109E+02    0.350013840198516854E-02    0.318626344203948975E+04   -0.150569196854742604E+05   -0.822775511231550460E+01    1
    0.100033781856298454E+01   -0.425377309322357228E-03   -0.493271350860595703E+03    0.178488928079605113E-02    0.445908486843109131E+04   -0.149828763439491631E+05   -0.822875511231547030E+01    1
    0.999924051463604080E+00   -0.108595472574234001E-02   -0.309948921203613281E+03    0.464408206939697331E-02    0.282254874706268311E+04   -0.144445766315671099E+05   -0.822975511231545909E+01    1
    0.100022203236818319E+01   -0.386425077915191688E-03   -0.502613186836242676E+03    0.515881466865539609E-02    0.447789132595062256E+04   -0.140756660496361837E+05   -0.823075511231545676E+01    1
    0.999508877635002180E+00   -0.418930631875991805E-02    0.306910991668701172E+04    0.490557748079299867E-02    0.124223232269287109E+03   -0.136474068024777953E+05   -0.823175511231540824E+01    1
    0.999585562169551856E+00   -0.183790040016174310E-02    0.706111788749694824E+03    0.152020621299743660E-02   -0.226231813430786133E+03   -0.134291187028455606E+05   -0.823275511231542190E+01    1
    0.999613619804382347E+00   -0.199221831560134890E-02   -0.184115767478942871E+03    0.323606956005096421E-02    0.172505497932434082E+04   -0.131214943381740013E+05   -0.823375511231546220E+01    1
    0.999742480039596648E+00   -0.301760327816009543E-02   -0.681591033935546875E+02    0.385451632738113403E-02    0.181492030620574951E+04   -0.130835448818571149E+05   -0.823475511231544743E+01    1
    0.100007190418243419E+01   -0.324225139617919907E-02   -0.176078081130981445E+02    0.329493391513824459E-02    0.158640086650848389E+04   -0.128400553380830825E+05   -0.823575511231546109E+01    1
    0.999940085053444006E+00   -0.237815719842910788E-02   -0.113461017608642578E+03    0.181326764822006240E-02    0.115713238716125488E+04   -0.127922908966470732E+05   -0.823675511231553870E+01    1
    0.100024221587181095E+01   -0.431046140193939303E-02    0.107608854770660400E+04    0.351473140716552753E-02   -0.545072555541992188E+02   -0.127853211306434878E+05   -0.823775511231546176E+01    1
    0.100015671598911293E+01   -0.432210785150527986E-02    0.159293174743652344E+04    0.903957664966583254E-03   -0.337474346160888672E+03   -0.126037830202762907E+05   -0.823875511231537772E+01    1
    0.999790159404277845E+00   -0.525809049606323301E-03    0.325915277004241943E+04    0.191863763332366950E-02   -0.161901116371154785E+03   -0.124965507186224022E+05   -0.823975511231538960E+01    1
    0.999800371170044055E+00   -0.286892515420913681E-02   -0.608259439468383789E+02    0.341419714689254750E-02    0.363807380199432373E+04   -0.124825797460053273E+05   -0.824075511231544233E+01    1
    0.999525292456150072E+00    0.129547297954559339E-03   -0.672250390052795410E+03    0.360811311006546025E-02    0.636405944824218750E+03   -0.123401664190767697E+05   -0.824175511231542934E+01    1
    0.999687293529510579E+00   -0.327313959598541228E-03   -0.552780032157897949E+03    0.278756606578826893E-02    0.168307006359100342E+04   -0.121521179094992276E+05   -0.824275511231540392E+01    1
    0.999547773778438620E+00    0.206944525241851832E-03    0.563052296638488770E+03    0.159465241432189949E-02   -0.179671645164489746E+03   -0.119789431025406921E+05   -0.824375511231546909E+01    1
    0.100035364907979973E+01   -0.438668531179428091E-02    0.201787352561950684E+03    0.182987886667251593E-02    0.388247907161712646E+04   -0.118515482779904432E+05   -0.824475511231546321E+01    1
    0.999998375713825327E+00   -0.447161656618118297E-02    0.145051479339599609E+03    0.310398179292678848E-02    0.424748837947845459E+04   -0.113199514652323087E+05   -0.824575511231548397E+01    1
    0.100032117933034903E+01   -0.116117995977401745E-02    0.237541258335113525E+04    0.252752947807312030E-02   -0.117806196212768555E+03   -0.113189471812389293E+05   -0.824675511231546920E+01    1
    0.100024952876567852E+01   -0.178667736053466806E-02   -0.134373307228088379E+03    0.179640638828277590E-02    0.223715245723724365E+04   -0.109546726647046398E+05   -0.824775511231540115E+01    1
    0.100008632403612152E+01   -0.944335460662841996E-04   -0.760893821716308594E+03    0.325233447551727308E-02    0.295424222946166992E+04   -0.108599362603523296E+05   -0.824875511231541836E+01    1
    0.100022722262144104E+01   -0.449020385742187494E-03    0.159458577632904053E+04    0.134888637065887457E-02   -0.256462097167968750E+03   -0.108395278478242617E+05   -0.824975511231549241E+01    1
    0.100005600249767301E+01   -0.380188685655593857E-02    0.457602620124816895E+04    0.256116557121276872E-02   -0.814831256866455078E+02   -0.105663942153461012E+05   -0.825075511231553271E+01    1
    0.999637503266334604E+00   -0.145992380380630506E-02   -0.226280689239501953E+03    0.330100405216217059E-02    0.271209299564361572E+04   -0.103790950176111528E+05   -0.825175511231549308E+01    1
    0.999725199222564753E+00   -0.277137023210525515E-02   -0.395983457565307617E+02    0.932127118110656714E-03    0.145181894302368164E+04   -0.100481701076277113E+05   -0.825275511231547831E+01    1
    0.999655727803707150E+00   -0.190312308073043845E-02    0.428836345672607422E+04    0.532318490743637074E-02    0.237858295440673828E+03   -0.996904256989488022E+04   -0.825375511231541914E+01    1
    0.100044531691074368E+01    0.126980423927307111E-03   -0.721505880355834961E+03    0.283282446861267108E-02    0.923933982849121094E+03   -0.996629231842983245E+04   -0.825475511231539905E+01    1
    0.999572269380092693E+00   -0.446782511472702121E-02    0.136379599571228027E+03    0.139843273162841802E-02    0.423653125762939453E+04   -0.993561666595065435E+04   -0.825575511231543047E+01    1
    0.100025310897827158E+01   -0.196352553367614736E-02   -0.157899260520935059E+03    0.496752548217773392E-02    0.549751520156860352E+03   -0.977183160654798667E+04   -0.825675511231546189E+01    1
    0.999633695483207796E+00   -0.205469322204589839E-02    0.272640585899353027E+04    0.543359506130218495E-02    0.250133275985717773E+03   -0.966647457303724150E+04   -0.825775511231547554E+01    1
    0.100016070473194119E+01   -0.199938338994979856E-02   -0.894606113433837891E+02    0.179023283720016477E-02    0.265477120876312256E+04   -0.960855986607996601E+04   -0.825875511231549808E+01    1
    0.999942217767238684E+00   -0.411475908756256045E-02    0.137686133384704590E+03    0.105164217948913578E-02    0.778542757034301758E+03   -0.955618771452382498E+04   -0.825975511231547976E+01    1
    0.100029822701215743E+01    0.328596711158752447E-03   -0.531867146492004395E+03    0.319806385040283204E-02    0.368929028511047363E+04   -0.951199658033584274E+04   -0.826075511231540638E+01    1
    0.999669140875339535E+00   -0.203959953784942647E-02    0.221725761890411377E+04    0.121275144815444951E-02   -0.228455066680908203E+03   -0.946293171611098842E+04   -0.826175511231540938E+01    1
    0.999890056133270311E+00   -0.172505837678909322E-02    0.182348787784576416E+04    0.326922971010208153E-02    0.104469060897827148E+02   -0.937653571188930437E+04   -0.826275511231543547E+01    1
    0.999798295259475722E+00   -0.235527884960174544E-02   -0.874340534210205078E+02    0.342487293481826775E-02    0.166783988475799561E+04   -0.925412755512552576E+04   -0.826375511231546511E+01    1
    0.999877039611339669E+00   -0.374473285675048844E-02    0.723177194595336914E+02    0.272901672124862670E-02    0.149465978145599365E+04   -0.915482764495952324E+04   -0.826475511231551074E+01    1
    0.100037658411264418E+01   -0.196020495891571040E-02    0.127831697463989258E+03    0.250506448745727549E-02   -0.166839957237243652E+03   -0.915234272895520371E+04   -0.826575511231550841E+01    1
    0.999970753192901629E+00   -0.377109926939010612E-02    0.262108802795410156E+04    0.526703017950058000E-02    0.174716114997863770E+03   -0.909953208800882931E+04   -0.826675511231542082E+01    1
    0.999586670696735458E+00   -0.166907650232315076E-02   -0.171896219253540039E+03    0.543157744407653763E-02    0.345107257366180420E+04   -0.908528146261192705E+04   -0.826775511231545757E+01    1
    0.999660754203796409E+00    0.259829938411712644E-03   -0.238634943962097168E+03    0.326665538549423227E-02    0.158594846725463867E+03   -0.890982326186186401E+04   -0.826875511231553340E+01    1
    0.999759357213974020E+00   -0.445909917354583765E-03    0.164748072624206543E+04    0.287279236316680901E-02    0.198364257812500000E+01   -0.888029084706137110E+04   -0.826975511231547600E+01    1
    0.100018031454086320E+01   -0.375663292407989484E-02    0.127333998680114746E+03    0.485735046863555904E-02    0.265935599803924561E+04   -0.867629944513775263E+04   -0.827075511231547011E+01    1
    0.999849745810031942E+00   -0.197847306728362996E-03    0.883917212486267090E+03    0.440547752380371100E-02    0.167000293731689453E+03   -0.860304515709094630E+04   -0.827175511231550509E+01    1
    0.999893230319023218E+00   -0.721649646759033253E-03   -0.343129038810729980E+03    0.845712304115295429E-03    0.282793998718261719E+04   -0.835900771512575920E+04   -0.827275511231548499E+01    1
    0.100029187101125716E+01   -0.279095005989074725E-02    0.266239941120147705E+04    0.367573308944702144E-02    0.266295671463012695E+02   -0.829643991926116905E+04   -0.827375511231544891E+01    1
    0.999997168540954662E+00   -0.362906587123870824E-02    0.333712041378021240E+04    0.779098153114318845E-03   -0.315994620323181152E+03   -0.823958324896208069E+04   -0.827475511231545191E+01    1
    0.100016565239429478E+01   -0.107746821641922005E-02    0.332042515277862549E+04    0.465653079748153641E-02    0.147470831871032715E+03   -0.810467488465820679E+04   -0.827575511231546734E+01    1
    0.999518120050430392E+00    0.185823023319244376E-03    0.189363956451416016E+03    0.369994926452636708E-02    0.188440084457397461E+03   -0.810439191338814726E+04   -0.827675511231548455E+01    1
    0.999777759313583481E+00   -0.386461240053176868E-02    0.141162276268005371E+03    0.172173488140106210E-02    0.428171336650848389E+04   -0.806258447838756183E+04   -0.827775511231551420E+01    1
    0.999956306874752121E+00   -0.334060949087142947E-02    0.100324153900146484E+03    0.203112202882766747E-02    0.387697935104370117E+04   -0.796288135230596708E+04   -0.827875511231547279E+01    1
    0.999925212383270368E+00   -0.277747344970703152E-02    0.108194112777709961E+04    0.508145529031753598E-02    0.171551704406738281E+03   -0.757817823755660356E+04   -0.827975511231540473E+01    1
    0.100011374568939204E+01   -0.448605847358703701E-02    0.367906689643859863E+03    0.158564615249633784E-02    0.476508259773254395E+04   -0.714255511790809487E+04   -0.828075511231548056E+01    1
    0.999651525497436633E+00   -0.266925215721130408E-03    0.324930131435394287E+04    0.328653025627136238E-02    0.116128325462341309E+03   -0.697951694538722222E+04   -0.828175511231555816E+01    1
    0.100022318226099016E+01   -0.447219383716583249E-02    0.312703251838684082E+03    0.393886256217956549E-02    0.371888816356658936E+04   -0.696530262339107230E+04   -0.828275511231550432E+01    1
    0.999518441081047149E+00   -0.113227677345275886E-02    0.689380168914794922E+03    0.300128060579299936E-02    0.610375404357910156E+02   -0.694998945352457667E+04   -0.828375511231542383E+01    1
    0.100038235527276997E+01   -0.193841081857681289E-02   -0.107258558273315430E+02    0.248047399520874047E-02    0.331214010715484619E+04   -0.688696076413344781E+04   -0.828475511231543038E+01    1
    0.999597309291362812E+00   -0.416587513685226507E-02    0.211293697357177734E+03    0.916733026504516551E-03    0.268314898014068604E+04   -0.675170140392486519E+04   -0.828575511231543160E+01    1
    0.100035893201828019E+01   -0.363607597351074197E-02    0.250107049942016602E+03    0.433033215999603302E-02    0.388824582099914551E+04   -0.642584702403645497E+04   -0.828675511231545237E+01    1
    0.999585031867027296E+00    0.356767654418945325E-03    0.363900065422058105E+04    0.545215266942977901E-02    0.569496750831604004E+03   -0.632814749909116290E+04   -0.828775511231552819E+01    1
    0.999612493753433307E+00   -0.160635828971862843E-03    0.455040991306304932E+04    0.213285642862319925E-02   -0.100278854370117188E+02   -0.616816577269530626E+04   -0.828875511231547968E+01    1
    0.999610661268234280E+00   -0.149728786945343018E-02    0.228020846843719482E+04    0.893979251384735118E-03   -0.237947106361389160E+03   -0.608217001797765079E+04   -0.828975511231547202E+01    1
    0.999597863972187084E+00   -0.288705480098724356E-02    0.136549293994903564E+04    0.539602386951446543E-02    0.315084457397460938E+03   -0.605907831213739337E+04   -0.829075511231544660E+01    1
    0.999800136446952870E+00   -0.183285546302795407E-02    0.460892200469970703E+04    0.117350894212722777E-02   -0.189187526702880859E+03   -0.605072925356805627E+04   -0.829175511231546558E+01    1
    0.999645564317703350E+00   -0.249469411373138454E-02    0.180022835731506348E+04    0.470638680458068843E-02    0.261417627334594727E+03   -0.604562242477737709E+04   -0.829275511231548634E+01    1
    0.999971952557563881E+00   -0.423450124263763383E-02    0.202366232872009277E+04    0.405087995529174877E-02    0.134943723678588867E+03   -0.596665350140799728E+04   -0.829375511231546625E+01    1
    0.100023932158947004E+01   -0.229069811105728173E-02   -0.510094165802001953E+03    0.199522066116333005E-02   -0.516403913497924805E+03   -0.592051125119483277E+04   -0.829475511231547458E+01    1
    0.100031858873367319E+01   -0.859815299510955852E-03    0.490465164184570312E+04    0.424334573745727486E-02    0.146548151969909668E+03   -0.587429153205003604E+04   -0.829575511231547402E+01    1
    0.100009216809272772E+01   -0.294789505004882822E-02    0.122389197349548340E+03    0.784303426742553704E-03    0.456622242927551270E+03   -0.582303450530484133E+04   -0.829675511231548235E+01    1
    0.100047226256132138E+01   -0.348543566465377803E-02    0.321083068847656250E+03    0.314865875244140642E-02    0.389422833919525146E+04   -0.576244060456536499E+04   -0.829775511231545693E+01    1
    0.999571173489093856E+00   -0.214440178871154810E-02   -0.683486461639404297E+02    0.289175170660018908E-02    0.203344464302062988E+04   -0.573919335038587633E+04   -0.829875511231546881E+01    1
    0.999595842957496705E+00   -0.751440644264221103E-03    0.238635599613189697E+04    0.542379796504974341E-03   -0.340026617050170898E+03   -0.570546423128775223E+04   -0.829975511231547536E+01    1
    0.100018613559007652E+01    0.716208219528198216E-04   -0.392258763313293457E+03    0.455231624841690059E-02    0.290979743003845215E+03   -0.553820538508635673E+04   -0.830075511231548013E+01    1
    0.100027166742086426E+01   -0.316671729087829746E-04    0.341539680957794189E+04    0.137182730436325069E-02   -0.184656977653503418E+03   -0.544338940212193029E+04   -0.830175511231548846E+01    1
    0.100008458501100539E+01   -0.356083911657333356E-02    0.121502041816711426E+04    0.460077333450317413E-02    0.159943103790283203E+03   -0.534815262553238699E+04   -0.830275511231549501E+01    1
    0.100011631762981423E+01   -0.192217987775802597E-02   -0.148594379425048828E+01    0.239578235149383572E-02    0.429558753967285156E+04   -0.529418867293747917E+04   -0.830375511231548913E+01    1
    0.100003261345624939E+01   -0.230665993690490735E-02    0.521874427795410156E+02    0.491236734390258778E-02    0.463886201381683350E+04   -0.527147430586213250E+04   -0.830475511231545305E+01    1
    0.100014622426033029E+01   -0.358178538084030123E-02    0.302486002445220947E+04    0.512952107191085895E-02    0.250166058540344238E+03   -0.525282384672012631E+04   -0.830575511231547203E+01    1
    0.100040622854232786E+01   -0.283935439586639402E-02    0.306795418262481689E+04    0.524142670631408750E-02    0.227131843566894531E+03   -0.522545145506646440E+04   -0.830675511231550701E+01    1
    0.100000791656970978E+01   -0.320806932449340830E-02    0.229142308235168457E+03    0.697616219520568901E-03    0.114737689495086670E+04   -0.515988816301405586E+04   -0.830775511231545494E+01    1
    0.100006940346956252E+01   -0.343927216529846215E-02    0.256152093410491943E+04    0.393437999486923214E-02    0.145394802093505859E+03   -0.513428738926785263E+04   -0.830875511231542241E+01    1
    0.100004044872522369E+01   -0.447521758079528868E-02    0.496452450752258301E+03    0.184353846311569210E-02    0.447163581848144531E+04   -0.512259950226639739E+04   -0.830975511231545028E+01    1
    0.999544951796531689E+00   -0.171388399600982651E-02   -0.283363461494445801E+03    0.444459426403045685E-02    0.198727846145629883E+02   -0.508753899417883804E+04   -0.831075511231544972E+01    1
    0.100002644354104997E+01    0.319824397563934321E-03   -0.340194702148437500E+03    0.533181416988372757E-02    0.979180932044982910E+03   -0.496189856778859939E+04   -0.831175511231542963E+01    1
    0.999554100155830461E+00   -0.764599561691284117E-03    0.209569692611694336E+04    0.213614839315414426E-02    0.302207469940185547E+02   -0.494483724041150617E+04   -0.831275511231544328E+01    1
    0.999913560450077066E+00   -0.432009261846542404E-02    0.448275804519653320E+04    0.738027870655059808E-03   -0.235378146171569824E+03   -0.493207126884788158E+04   -0.831375511231546582E+01    1
    0.100047193700075154E+01   -0.395541590452194204E-02    0.295919775962829590E+04    0.133787977695465094E-02   -0.162401199340820312E+03   -0.487429913475152807E+04   -0.831475511231545639E+01    1
    0.999627986907959065E+00   -0.369957220554351833E-02    0.165931582450866699E+03    0.380266654491424579E-02    0.301725089550018311E+04   -0.486430115258016485E+04   -0.831575511231546827E+01    1
    0.999651547670364460E+00   -0.160849493741989152E-02    0.106317639350891113E+04    0.533300387859344562E-02    0.411620140075683594E+03   -0.481774245117314695E+04   -0.831675511231547659E+01    1
    0.100013412284851078E+01   -0.402710002660751354E-02    0.414838790893554688E+03    0.261452841758728037E-02    0.467331111431121826E+04   -0.481027617093860044E+04   -0.831775511231543874E+01    1
    0.999548691451549565E+00   -0.337342154979705829E-02    0.187977015972137451E+04    0.342383819818496693E-02    0.177292823791503906E+03   -0.479183167326804687E+04   -0.831875511231545595E+01    1
    0.999803951025009185E+00   -0.396608424186706623E-02    0.123437047004699707E+03    0.535119968652725264E-02    0.991105437278747559E+03   -0.462978313586380864E+04   -0.831975511231549625E+01    1
    0.999705527186393827E+00   -0.341126543283462548E-02    0.455866992473602295E+04    0.375037688016891489E-02    0.228944420814514160E+03   -0.456158165097282290E+04   -0.832075511231550102E+01    1
    0.100027543121576312E+01   -0.296558660268783593E-02    0.285310208797454834E+04    0.198160129785537702E-02   -0.657635927200317383E+02   -0.453709475103940895E+04   -0.832175511231550047E+01    1
    0.999700429975986515E+00   -0.377363276481628438E-02    0.200379073619842529E+04    0.186169731616973888E-02   -0.126129388809204102E+02   -0.452132822498906535E+04   -0.832275511231550169E+01    1
    0.999709030508995067E+00   -0.632236421108245926E-03   -0.298514962196350098E+03    0.467060613632202214E-02    0.131547272205352783E+04   -0.442222956677224647E+04   -0.832375511231547982E+01    1
    0.100027561736106874E+01   -0.108572077751159664E-02   -0.141432881355285645E+03    0.415300267934799218E-02    0.127357363700866699E+04   -0.441115867457214517E+04   -0.832475511231544196E+01    1
    0.999647777557373107E+00   -0.356800299882888789E-02    0.136031568050384521E+04    0.286283630132675186E-02    0.980645418167114258E+02   -0.441027701851230995E+04   -0.832575511231542187E+01    1
    0.999967539727687926E+00   -0.401023876667022661E-02    0.498977303504943848E+03    0.129689264297485349E-02   -0.145391225814819336E+03   -0.437069264675721115E+04   -0.832675511231542487E+01    1
    0.999893612146377619E+00   -0.353402030467987087E-02    0.282337665557861328E+04    0.459564822912216127E-02    0.281107425689697266E+03   -0.430952174397811723E+04   -0.832775511231542254E+01    1
    0.100047655320167550E+01   -0.405020874738693318E-02    0.100592553615570068E+04    0.981179356575012131E-03    0.466332376003265381E+04   -0.427607957178795823E+04   -0.832875511231541132E+01    1
    0.100000491899251953E+01   -0.384290796518325798E-02    0.307409763336181641E+03    0.488486993312835759E-02    0.359615027904510498E+04   -0.425090516011860745E+04   -0.832975511231541255E+01    1
    0.100011865931749355E+01   -0.392447096109390346E-02    0.306128263473510742E+03    0.260932761430740382E-02    0.116520047187805176E+04   -0.423520465833709750E+04   -0.833075511231541554E+01    1
    0.999810713469982182E+00   -0.373959910869598377E-02    0.383541584014892578E+03    0.933315932750701863E-03    0.312926471233367920E+04   -0.419270613523159045E+04   -0.833175511231542565E+01    1
    0.100001231193542495E+01   -0.273562788963317835E-03   -0.421458482742309570E+03    0.506371247768402054E-02    0.365231573581695557E+04   -0.415252960993103443E+04   -0.833275511231547483E+01    1
    0.999901419758796761E+00   -0.325282168388366707E-02    0.399886488914489746E+04    0.352564889192581200E-02    0.182355046272277832E+03   -0.411105128276849427E+04   -0.833375511231549737E+01    1
    0.999698963701725063E+00   -0.172032606601715083E-02    0.196775436401367188E+04    0.325135129690170286E-02    0.188907980918884277E+03   -0.394664087410266757E+04   -0.833475511231544708E+01    1
    0.999706391930580196E+00    0.330481112003326409E-03    0.103265106678009033E+04    0.518949973583221480E-02    0.866742134094238281E+03   -0.393400905150029575E+04   -0.833575511231541100E+01    1
    0.999907583832740809E+00    0.395327091217041033E-03    0.167518913745880127E+04    0.439177381992340160E-02    0.458247065544128418E+03   -0.390099968788441493E+04   -0.833675511231543531E+01    1
    0.999568732678890237E+00    0.523950457572936812E-04   -0.734246969223022461E+03    0.309642392396926877E-02    0.228556036949157715E+04   -0.383194659382191321E+04   -0.833775511231546851E+01    1
    0.100021698945760740E+01   -0.414311242103576616E-02    0.285591900348663330E+04    0.528536307811737147E-02    0.309790372848510742E+03   -0.382796737742612549E+04   -0.833875511231546973E+01    1
    0.100021387946605689E+01   -0.305194658041000374E-02    0.271041989326477051E+03    0.134954321384429940E-02    0.723361372947692871E+03   -0.380402292402031753E+04   -0.833975511231547628E+01    1
    0.999940676510334026E+00   -0.158335995674133319E-02    0.450002253055572510E+04    0.523112297058105492E-03   -0.321068763732910156E+03   -0.372039896173691204E+04   -0.834075511231547573E+01    1
    0.100049163305759437E+01   -0.115370166301727306E-02    0.152346551418304443E+04    0.186264115571975713E-02   -0.908941030502319336E+02   -0.362205318134717800E+04   -0.834175511231546984E+01    1
    0.999947864770889372E+00   -0.858360052108764638E-03   -0.192239880561828613E+03    0.519607174396514819E-02    0.719659924507141113E+03   -0.360635731757185749E+04   -0.834275511231547284E+01    1
    0.999635914742946663E+00   -0.411322158575058022E-02    0.784538984298706055E+03    0.571254968643188435E-03   -0.184157490730285645E+03   -0.359367109486114714E+04   -0.834375511231544564E+01    1
    0.100042270886898055E+01   -0.145422291755676258E-02    0.991785526275634766E+02    0.535845804214477549E-02    0.418993234634399414E+04   -0.355087154024504753E+04   -0.834475511231542555E+01    1
    0.100017349070310591E+01   -0.257656079530715941E-02    0.270326137542724609E+03    0.235325175523757929E-02    0.492074370384216309E+04   -0.334902312345436212E+04   -0.834575511231544809E+01    1
    0.100034608066081998E+01   -0.323785364627838168E-03    0.274339556694030762E+04    0.322222310304641751E-02    0.119441151618957520E+03   -0.334219147517400779E+04   -0.834675511231544753E+01    1
    0.100024608260393144E+01   -0.387676697969436624E-02    0.411539316177368164E+04    0.138241100311279307E-02   -0.841259956359863281E+02   -0.333942672855931824E+04   -0.834775511231541678E+01    1
