

    0.121437944073275992E-54    0.301162067925640997E+03    0.999691689538244499E+00   -0.806460938447030040E-01    0.251159781025511256E+04    0.817491520293978091E-01    0.244326455733880266E+04
    0.127899320629704044E-54    0.301056387899832316E+03    0.999712429888778953E+00   -0.353172214468067125E-02    0.206532080711563594E+04    0.434691342149484683E-02    0.343509375162965262E+04
    0.129067678196725417E-54    0.301036200885570054E+03    0.999764390819124826E+00   -0.983483209960284599E+00    0.398889545157311841E+04    0.983874134302202163E+00    0.399747541836410346E+04
    0.147697223412819904E-54    0.300764545912451752E+03    0.100024836742321388E+01    0.630381935663337778E-02    0.216555314925246148E+04   -0.477918367847551817E-02    0.299898305635529323E+04
    0.163701451311990749E-54    0.300556785993475501E+03    0.999646633398392326E+00    0.198606266851181656E+00    0.337790177522192607E+04   -0.197121288666344152E+00    0.338850880562521525E+04
    0.178776595683469385E-54    0.300378600778419695E+03    0.999708682993969866E+00    0.588943209683357116E+00    0.244978693324491087E+04   -0.589199294863705703E+00    0.245941062812517339E+04
    0.229438863510212549E-54    0.299877601485355740E+03    0.100028952729812826E+01   -0.433341603002823650E-02    0.264689594956176734E+04    0.574655533166468224E-02    0.151029735421390797E+04
    0.237504105649427884E-54    0.299806504872972823E+03    0.999996430986727081E+00    0.654863627481752086E-01    0.366656395877615614E+04   -0.637762470024824113E-01    0.364068231959070545E+04
    0.252527532660817071E-54    0.299681834127489594E+03    0.999999954362373100E+00    0.142137444943162272E-01    0.269096681398617966E+04   -0.143474506834463389E-01    0.331964257194254242E+04
    0.268205700922837173E-54    0.299559366239795338E+03    0.999788068169169208E+00   -0.156418666591295885E+00    0.486894162790121118E+04    0.156055491000081314E+00    0.481274127469012456E+04
    0.269563271671619731E-54    0.299547268419341947E+03    0.100012263699420867E+01    0.178561350641692762E-01    0.336342546694986595E+04   -0.174193089377812083E-01    0.436803294125488719E+04
    0.367213071908875343E-54    0.298926990179526967E+03    0.999856962575394581E+00   -0.345681245052253949E-02    0.480805964867656621E+04    0.310934553201658304E-02    0.252406916022953828E+04
    0.390974207119546820E-54    0.298799591510786513E+03    0.999922977613595609E+00   -0.765681562113539771E+00    0.357189461856859634E+04    0.766607562491563588E+00    0.354757992337107862E+04
    0.459011855103296106E-54    0.298476722617835605E+03    0.999927422401139854E+00    0.511102057387434972E+00    0.392264190410478659E+04   -0.510620602042943128E+00    0.391242090199027371E+04
    0.474662520289546295E-54    0.298407666557671917E+03    0.100032670923505274E+01   -0.138028052024268044E+00    0.139656239907206327E+04    0.139540095591536017E+00    0.137168274391338400E+04
    0.533191480172312555E-54    0.298173113474502486E+03    0.999809465882737336E+00   -0.634203422632517722E-01    0.424702321638773719E+04    0.651937367395660772E-01    0.407292120170891030E+04
    0.558130683735309590E-54    0.298079688423106745E+03    0.999572238739504737E+00    0.100158173290119112E-01    0.293841621398615462E+04   -0.914560491203841863E-02    0.354922577780645770E+04
    0.565078658757997229E-54    0.298052944812519058E+03    0.999799539070552634E+00   -0.679978836946482090E-01    0.332377147936477195E+04    0.691724220478608931E-01    0.342260046653396057E+04
    0.577097738254875504E-54    0.298008851408407338E+03    0.100015152224644788E+01   -0.553361989051504022E-02    0.255708826745344868E+04    0.633670984353695843E-02    0.242147496584195687E+04
    0.578265563975190633E-54    0.298002808260712584E+03    0.999896894233581857E+00    0.748734776720838546E-02    0.349481757858067613E+04   -0.557031956802744865E-02    0.497529373289276737E+04
    0.602324762312498764E-54    0.297919281149261565E+03    0.999646784562130741E+00   -0.317381702638304120E-01    0.460394926757182111E+04    0.316845262441154407E-01    0.479455736657867419E+04
    0.652374130752600269E-54    0.297757638258458144E+03    0.999670850539097322E+00    0.848788228947183754E-03    0.300297626790073173E+04    0.307321513815406178E-03    0.248186471589036046E+03
    0.653291579169496232E-54    0.297752827589353785E+03    0.100005325028619674E+01   -0.595109031708523917E+00    0.458212020808872512E+04    0.595810377277133263E+00    0.458488003315124479E+04
    0.803598838341810578E-54    0.297336674318769212E+03    0.999874445848495497E+00    0.334002564047451767E+00    0.395536691366891318E+04   -0.333126452848908294E+00    0.393100372299931405E+04
    0.885535562037888556E-54    0.297140489459871901E+03    0.999776526158060008E+00   -0.227413262508141534E-01    0.273003939087948402E+04    0.237528479357935751E-01    0.238616723887827084E+04
    0.939611211635639906E-54    0.297019942323386942E+03    0.999772265713067210E+00    0.960168869007275605E+00    0.431422719132447310E+04   -0.960211749977854079E+00    0.433674112896164479E+04
    0.997177046509146793E-54    0.296899018026626493E+03    0.999734624564985519E+00   -0.760763223962193091E-01    0.370610459911298858E+04    0.765498792824934604E-01    0.349451040823402036E+04
    0.105661766570730044E-53    0.296781218285552711E+03    0.100018685128709084E+01    0.386454620672647575E+00    0.350844984627928534E+04   -0.385566535756338591E+00    0.352247672226453324E+04
    0.112652206577396875E-53    0.296651093998344209E+03    0.999966687621534511E+00   -0.273315510460880873E-01    0.324883381369299423E+04    0.271507241919404230E-01    0.304273008865180509E+04
    0.115203722416757405E-53    0.296604300386754858E+03    0.999628577405303531E+00    0.290265118979769365E+00    0.438270811129180765E+04   -0.289306672798065656E+00    0.435025856859294618E+04
    0.126345475694945171E-53    0.296417664456573164E+03    0.100021160804038978E+01    0.671827545485093047E-02    0.217778422354603754E+04   -0.568107718413635165E-02    0.415830287790781949E+04
    0.149787746439620694E-53    0.296075265970987289E+03    0.999593598280784090E+00   -0.416760105438160888E-01    0.355331004471963024E+04    0.428262085632167278E-01    0.364511580582415991E+04
    0.155096078897965755E-53    0.296003614930043398E+03    0.999946423159765452E+00   -0.566525529000441397E+00    0.492870521183269193E+04    0.568218223992949190E+00    0.493342024850333837E+04
    0.160797047543831203E-53    0.295929418516464125E+03    0.999825291848367992E+00    0.634781848719382813E+00    0.379475673743195875E+04   -0.633965405988747732E+00    0.378184178429460007E+04
    0.176678791832813606E-53    0.295739037810447371E+03    0.999938571878053573E+00    0.480404735940020977E-02    0.390243141917031789E+04   -0.448771029314831704E-02    0.328839365172543694E+04
    0.177165091513493460E-53    0.295731540470973812E+03    0.999863677429324915E+00   -0.124946557272557213E-01    0.444581730113286721E+04    0.136071940962996241E-01    0.304143687946252248E+04
    0.180450647854729382E-53    0.295692789864925544E+03    0.999718853388987583E+00   -0.126433530855076914E+00    0.360734326684163898E+04    0.127612775913833909E+00    0.366503950867682761E+04
    0.233367888675733665E-53    0.295176472248055006E+03    0.999791500982226577E+00   -0.176338060407534636E+00    0.415716643276225659E+04    0.177186900437632966E+00    0.403078868560516821E+04
    0.286249137652672783E-53    0.294765979422931366E+03    0.999594816569942646E+00    0.653024602729388448E-01    0.280424935257140442E+04   -0.641534132396208712E-01    0.275426542225336925E+04
    0.291711202120103254E-53    0.294726175949492415E+03    0.999825702956225415E+00   -0.440495899722636031E+00    0.451114290714096569E+04    0.440891582837525497E+00    0.453290990606422019E+04
    0.297137940160132495E-53    0.294687311555594931E+03    0.999859853713218838E+00    0.227727211955372155E+00    0.329044703382369153E+04   -0.227985349967185336E+00    0.330265810359736315E+04
    0.321737407035260936E-53    0.294526233094051634E+03    0.999753590339529152E+00    0.437792633517908314E-02    0.256272104131528977E+04   -0.269080144516742337E-02    0.195203162632367821E+04
    0.357887433937264369E-53    0.294311267494296544E+03    0.999518290813737442E+00    0.141568724057118400E+00    0.476503248288404393E+04   -0.140786692798348767E+00    0.477128670301340208E+04
    0.424199144641182836E-53    0.293969298456077297E+03    0.999814898674387331E+00   -0.188769086198378622E+00    0.359346632629145824E+04    0.189705840039082307E+00    0.350546746239246386E+04
    0.582453477468690701E-53    0.293333205877037699E+03    0.999792639403998318E+00   -0.782593570822409657E-01    0.424175105341751441E+04    0.800203920477686736E-01    0.424407739958511775E+04
    0.626869625975556821E-53    0.293184227335608114E+03    0.999853585069065520E+00   -0.165790898329178482E+00    0.443728068401457494E+04    0.165671855041278349E+00    0.430850227457322762E+04
    0.764932746241812213E-53    0.292784128674420003E+03    0.999906915790642725E+00   -0.308031867897974099E+00    0.359214162330710860E+04    0.309937403486107321E+00    0.358772810725233649E+04
    0.765121224300214708E-53    0.292781635938704881E+03    0.999536322046477022E+00   -0.531044666874748161E+00    0.420158435840256425E+04    0.531894474490126168E+00    0.419042290949697599E+04
    0.887505914064840244E-53    0.292482874137400358E+03    0.999879476133500145E+00    0.623226182154339448E+00    0.262889743923175229E+04   -0.621375234320049818E+00    0.263535956744434316E+04
    0.933071937868243052E-53    0.292380739904126244E+03    0.999594849664858676E+00   -0.895759712374164185E+00    0.285083016862242130E+04    0.895914741975512241E+00    0.284384002343919292E+04
    0.938494600725806065E-53    0.292367150301683409E+03    0.999673015724627634E+00   -0.276415084282346513E-01    0.418327395415693354E+04    0.280059244623636072E-01    0.359266124126204704E+04
    0.953468516824272278E-53    0.292333491695609894E+03    0.100006701178301838E+01   -0.960177441911606033E+00    0.359940802370462916E+04    0.960620489770583674E+00    0.358094616776982002E+04
    0.975394267122177517E-53    0.292286020975934662E+03    0.999586146274692999E+00   -0.441880506434513598E+00    0.149661006007465858E+04    0.442991632146564562E+00    0.150222070209549383E+04
    0.104126638867940043E-52    0.292153318641954797E+03    0.999700637545746007E+00   -0.798210303999374315E+00    0.476687353156157951E+04    0.799022148530881271E+00    0.478386262750137394E+04
    0.108892658801302746E-52    0.292061809090789552E+03    0.999703312613807626E+00   -0.500475789343020061E-01    0.302263385823391036E+04    0.515705320488084595E-01    0.293847285090981859E+04
    0.152213939618922236E-52    0.291389960264050899E+03    0.999803877381661321E+00    0.318657005447722241E-01    0.406046433484065528E+04   -0.312595864428878434E-01    0.379501423450030052E+04
    0.156039155410969230E-52    0.291338320377578270E+03    0.999902277480410606E+00   -0.961788658342997538E+00    0.380323267526282689E+04    0.961608265703714604E+00    0.378828678012902492E+04
    0.163300697827637942E-52    0.291245347775030098E+03    0.999896247697900420E+00    0.311525100642255914E-01    0.236446553281471915E+04   -0.306412676735576817E-01    0.268974995368258533E+04
    0.173692822003330846E-52    0.291119957624956385E+03    0.999970743383696514E+00   -0.101325122135930368E+00    0.480149211104158348E+04    0.101292850658563305E+00    0.457384550890359969E+04
    0.175649635292829627E-52    0.291095551716775503E+03    0.999660398331600697E+00    0.119973915704822964E-01    0.489759218179046184E+04   -0.120912295981037143E-01    0.450522627834306149E+04
    0.186641454633285050E-52    0.290972155478588036E+03    0.999869337788591217E+00    0.263203854796496550E+00    0.361668761310463015E+04   -0.262037686852767737E+00    0.368346738781811837E+04
    0.199242387611830871E-52    0.290839490098076851E+03    0.999873972848735804E+00    0.349087101617695517E-01    0.398691972880843605E+04   -0.351375817472675545E-01    0.411095595893756399E+04
    0.207837279903381047E-52    0.290753023390773421E+03    0.999663238133776000E+00    0.981985069859867554E-01    0.456122836139171341E+04   -0.982334725207657522E-01    0.477176259260820007E+04
    0.210232485528357893E-52    0.290728106336921826E+03    0.999711372654170982E+00   -0.678606544748208806E+00    0.337810098286879293E+04    0.678283622039221212E+00    0.337483139632810889E+04
    0.211757327030115344E-52    0.290711652451135251E+03    0.100018294016997866E+01   -0.156503569341166937E+00    0.402574555384601808E+04    0.157706533003153737E+00    0.397986214487863799E+04
    0.218097061814552667E-52    0.290650653918773742E+03    0.999552939561965004E+00    0.302207276988684548E+00    0.441459652016355903E+04   -0.302056204429463793E+00    0.445310463586171136E+04
    0.223066665202943715E-52    0.290603592973771583E+03    0.999507476365837699E+00    0.691425294395338952E+00    0.260290058978712295E+04   -0.690873555656048022E+00    0.260187290931466669E+04
    0.229956751035652164E-52    0.290540751817004661E+03    0.999616789831037966E+00   -0.261880432689904574E+00    0.451234533492673472E+04    0.262274124242977136E+00    0.454965718973323601E+04
    0.246749657215211255E-52    0.290397785743309385E+03    0.100011602961755175E+01    0.429934868565900352E+00    0.315987797826147926E+04   -0.428522204255970651E+00    0.319012743311468239E+04
    0.255929156876740517E-52    0.290322732971072583E+03    0.999595876119800164E+00   -0.230516351425670285E+00    0.401747954762294648E+04    0.230614631216568000E+00    0.403803045560475221E+04
    0.313428694167067876E-52    0.289915390554778298E+03    0.100014983944817781E+01   -0.504906167015573448E+00    0.345471233140755976E+04    0.505897458839571268E+00    0.345023692269568164E+04
    0.342086208197362667E-52    0.289738408769435750E+03    0.999760313133672196E+00   -0.451840456759450282E-01    0.255161128323826324E+04    0.448575785109504022E-01    0.243229739609174067E+04
    0.343736258388191098E-52    0.289726784976369572E+03    0.999529702787881891E+00   -0.197508377322849316E+00    0.290586319706831910E+04    0.198014285075891916E+00    0.288934142654541120E+04
    0.365154833521791102E-52    0.289603891391408979E+03    0.100017836895103662E+01   -0.157416965181693680E+00    0.418159348027245505E+04    0.158580900973802175E+00    0.406197641663706781E+04
    0.385379186562121559E-52    0.289494078822030701E+03    0.100029181657463018E+01   -0.662947988844742042E-02    0.244157926724150366E+04    0.792404609532959547E-02    0.184919445621326304E+04
    0.419020990580057933E-52    0.289324692290502810E+03    0.999745312881979986E+00    0.331150686230843316E-01    0.419913088624737247E+04   -0.334526062446663941E-01    0.457289806279476579E+04
    0.464161453236583338E-52    0.289118069419009032E+03    0.100024933926603654E+01    0.250288484613810036E+00    0.199481059468913190E+04   -0.249251703080080489E+00    0.200245492912012287E+04
    0.484407784523335345E-52    0.289030680157548261E+03    0.999769147941750647E+00   -0.332875614567469835E+00    0.274423045332433776E+04    0.333608837150083160E+00    0.271534020775643512E+04
    0.508473917644869746E-52    0.288931706478658498E+03    0.100008784237138859E+01   -0.133415133719891887E+00    0.223373628839589674E+04    0.133825524986762590E+00    0.217088482505289812E+04
    0.565651895353704941E-52    0.288716576595296431E+03    0.999772316328217614E+00   -0.718707773044310994E+00    0.464365006687492496E+04    0.719692123275170959E+00    0.460504045099622999E+04
    0.600156595650180020E-52    0.288596153093709461E+03    0.999535252043565192E+00    0.537844572837311796E+00    0.475361319444888068E+04   -0.537669649762532065E+00    0.474857872906016564E+04
    0.615934062696983833E-52    0.288542254488081312E+03    0.999581853860685099E+00    0.121102474705085505E+00    0.136162395519311303E+04   -0.120443996794863839E+00    0.136829887542409506E+04
    0.617520502270324255E-52    0.288535109781520816E+03    0.100013042515676220E+01    0.309206258124996358E+00    0.415047503998827233E+04   -0.308115762427536022E+00    0.415898081729162732E+04
    0.678134214997116912E-52    0.288345843870392343E+03    0.999769237237042807E+00    0.196280885064599175E-01    0.372673886358710661E+04   -0.183899737687497344E-01    0.478252364415600641E+04
    0.693894379085247001E-52    0.288297894806727697E+03    0.999693471248356502E+00   -0.212992329404348979E-02    0.446588329956556117E+04    0.370070092687280194E-02    0.438601740077514114E+04
    0.738705855881954405E-52    0.288170734697969920E+03    0.999655894478623019E+00    0.125562848859656073E+00    0.452183142258578118E+04   -0.124309486974435446E+00    0.464918032491645317E+04
    0.758762341266844380E-52    0.288115157106532024E+03    0.999820521592071132E+00    0.632480172057015011E-02    0.227345071321057276E+04   -0.454532380895178445E-02    0.283421219785114226E+04
    0.814319240706696893E-52    0.287971829368102135E+03    0.999690603801794864E+00    0.627353468131319758E-02    0.477188202918405113E+04   -0.618484497201599037E-02    0.372632646265370204E+04
    0.835540008631967537E-52    0.287918377856048778E+03    0.100018339253596755E+01   -0.933555633700899890E-03    0.428510444778768397E+04    0.265477521233825620E-02    0.196682077464289341E+04
    0.961588938938940537E-52    0.287635360199642037E+03    0.999591808470094878E+00    0.227009870837975303E-01    0.304640263923801194E+04   -0.222463492223413661E-01    0.340631387348321914E+04
    0.105640038248115126E-51    0.287445289236569351E+03    0.999935075947651186E+00   -0.262594989788058508E+00    0.360427688466990367E+04    0.264520495819508872E+00    0.359251328613358965E+04
    0.113767197889840586E-51    0.287295055662262314E+03    0.100009732892275416E+01    0.293714074069067133E+00    0.482831001452226519E+04   -0.292841324645474854E+00    0.494319679292005458E+04
    0.144023448682489593E-51    0.286821411886764679E+03    0.999849054421864669E+00   -0.848058492037072620E-01    0.483048788782365955E+04    0.848627653539115734E-01    0.488758192739964034E+04
    0.164117078358616637E-51    0.286558204004439403E+03    0.999844590447560466E+00   -0.705133162993709650E-02    0.402983234617217022E+04    0.681406009814855551E-02    0.253060711680064196E+04
    0.173237535254321708E-51    0.286448036757753414E+03    0.999948254656961022E+00    0.337664984159422588E-01    0.391129558040653137E+04   -0.323340655253020470E-01    0.376923218307395109E+04
    0.179351034961284317E-51    0.286376674186379034E+03    0.999968038379606683E+00   -0.922282896421999787E-02    0.478025488239275546E+04    0.918192996697198005E-02    0.408874112675440119E+04
    0.184307700572960556E-51    0.286320150842311421E+03    0.100012402728340644E+01   -0.479318498077007438E+00    0.470198290033031481E+04    0.479915730193512413E+00    0.468359559107442328E+04
    0.206774287095613399E-51    0.286088108539865004E+03    0.100022082311424798E+01   -0.956138639255799117E-02    0.355899230255037219E+04    0.104254839208506311E-01    0.270388515727778667E+04
    0.216955019135759218E-51    0.285989984041618413E+03    0.999733329924592296E+00   -0.167962909818062389E-01    0.314874015957899883E+04    0.175562036331187166E-01    0.354693801431595421E+04
    0.264275152063342791E-51    0.285593382529443545E+03    0.100015861447768217E+01   -0.766131051965713183E+00    0.480893385832272543E+04    0.766899385609460582E+00    0.479146960066684005E+04
    0.292781985894527897E-51    0.285386507622328452E+03    0.999880340503465637E+00   -0.416575340536915473E-01    0.166780829711530532E+04    0.434425929215740414E-01    0.171199811877335105E+04
    0.301380937158154395E-51    0.285326614062465524E+03    0.100016722641143896E+01    0.455013201558587932E+00    0.485581354755772190E+04   -0.454209850402356730E+00    0.490610038845589406E+04
    0.323562070167081376E-51    0.285182582203103664E+03    0.999957439482063282E+00   -0.352258354388557016E+00    0.459567557129673514E+04    0.353580046076748644E+00    0.461412790853519255E+04
    0.401758697923371124E-51    0.284747660826603862E+03    0.999933352576704571E+00   -0.991739906714472763E-02    0.488526063354744838E+04    0.975225020266967668E-02    0.394658626839798308E+04
    0.405239260690006277E-51    0.284728408815932596E+03    0.100005564547276538E+01    0.243272716213298823E+00    0.385390832900971691E+04   -0.242255096824108951E+00    0.394328252041437008E+04
    0.445215056919624836E-51    0.284538249256741608E+03    0.999900782219961592E+00    0.120478923929241422E-01    0.413368456842320302E+04   -0.106190259829522793E-01    0.363846289616554714E+04
    0.450332236540868898E-51    0.284513392907995865E+03    0.100000448150627519E+01   -0.951697454325413084E-01    0.290178818494395819E+04    0.951380705491391421E-01    0.286267045228702864E+04
    0.458181985785956212E-51    0.284476831227409605E+03    0.999870825146483622E+00   -0.179663754434137624E+00    0.144920466159015177E+04    0.181158775960789553E+00    0.143807099010591992E+04
    0.467117594290626699E-51    0.284436202067802014E+03    0.999807533988218089E+00   -0.318828149897349977E-01    0.285643988983349664E+04    0.318620691098712161E-01    0.290121002761488853E+04
    0.484299962116288305E-51    0.284361955193177835E+03    0.999652263958166198E+00   -0.696934358755323835E+00    0.451778111687935780E+04    0.697758260710746647E+00    0.448858617707831036E+04
    0.560342375257186711E-51    0.284068268172953367E+03    0.100010364706079113E+01    0.707997960017490158E-01    0.446247909940800128E+04   -0.691024202636983942E-01    0.458919562422797389E+04
    0.602024569871263282E-51    0.283922767619117678E+03    0.999964937338392534E+00   -0.559735544121475748E-03    0.453737783386390765E+04    0.603327450429569367E-03    0.214235779940827069E+04
    0.627458365401653552E-51    0.283838009497854671E+03    0.999618086035056752E+00    0.269693494346816554E-01    0.490616925863215147E+04   -0.264840659989484806E-01    0.450793781509478868E+04
    0.641431430133930869E-51    0.283791959558649069E+03    0.999860678067952757E+00   -0.192952110842161684E-01    0.387266069949975281E+04    0.201839658522926513E-01    0.430099998188857535E+04
    0.647266204369875356E-51    0.283771848827472127E+03    0.100014945241763975E+01    0.135418484022091778E-01    0.424496289458470346E+04   -0.122254686676757096E-01    0.479315839632933421E+04
    0.667028368264338933E-51    0.283709698983264673E+03    0.100002248315624187E+01    0.418875453837075362E-02    0.482664205941497858E+04   -0.361530016087185935E-02    0.435527818411569024E+04
    0.691263975981868367E-51    0.283636320593447465E+03    0.100006730229017093E+01   -0.226103575711843585E+00    0.346725154099688370E+04    0.226609467644167450E+00    0.346275859436024257E+04
    0.729968938768830452E-51    0.283525360168338125E+03    0.999818474980093685E+00    0.200545812168040349E-02    0.307977878641737243E+04   -0.428803987063575143E-03    0.518913565972386095E+03
    0.752993718187118147E-51    0.283461250364780710E+03    0.999597115340491893E+00   -0.847617232904318563E-01    0.850520102644319195E+03    0.857536309430926291E-01    0.852923688810217755E+03
    0.778892785041193188E-51    0.283391617325803793E+03    0.100003499095464443E+01   -0.604800013515033763E+00    0.376066205489001914E+04    0.606484206860788522E+00    0.373636049319268932E+04
    0.803990479991962776E-51    0.283326189278943218E+03    0.100006807277813681E+01   -0.471952241111918802E+00    0.162518887759671816E+04    0.473412551002397430E+00    0.161649855337914232E+04
    0.824772068922383989E-51    0.283273149999412396E+03    0.100011461246077960E+01    0.341274597310372352E+00    0.354709007413637846E+04   -0.340566526859550134E+00    0.355333891300153846E+04
    0.897351632415659153E-51    0.283102468546298496E+03    0.999883241264539757E+00    0.101547830105229497E+00    0.325588164500236962E+04   -0.101012889359023195E+00    0.321200643677371954E+04
    0.908337868080801577E-51    0.283076131313950384E+03    0.999875356975049145E+00    0.344540506989188255E+00    0.467628462999602380E+04   -0.342671827463906897E+00    0.469572843679589823E+04
    0.913118709846276714E-51    0.283063632347788314E+03    0.999625166481046268E+00   -0.888300923962492828E-02    0.452579071483423468E+04    0.101715260678205688E-01    0.483996300227443498E+04
    0.917718327864533943E-51    0.283051583113256413E+03    0.999768392864243904E+00   -0.582910463877344465E+00    0.239489032735277397E+04    0.584513321994754920E+00    0.238944943362051254E+04
    0.924770423290486281E-51    0.283034273104207614E+03    0.999691453567603805E+00   -0.997845126579310904E-02    0.303219152441544156E+04    0.965268499728466622E-02    0.267670603458574260E+04
    0.942403311247630984E-51    0.282994497482500833E+03    0.999635665731431367E+00    0.140548945571216999E+00    0.283782239164757721E+04   -0.139847099433603073E+00    0.280314097339043201E+04
    0.979806730577048071E-51    0.282914653458511907E+03    0.999745521710628027E+00   -0.965863226413776754E-02    0.321716389676174731E+04    0.104131291681073268E-01    0.396842887413425524E+04
    0.101361727136456864E-50    0.282844802798574108E+03    0.999701315613588659E+00   -0.294653649638875192E-01    0.426246258764417144E+04    0.309709751810474110E-01    0.436144876908178412E+04
    0.107963243497835590E-50    0.282716612287134524E+03    0.999526903615113094E+00   -0.140541910818958726E-02    0.404170877906556780E+04    0.157866194100186874E-02    0.379044502238857785E+04
    0.122205805902274478E-50    0.282466780835392683E+03    0.999712449398819647E+00   -0.571682546100540367E-01    0.486129756919822830E+04    0.587815107666649350E-01    0.481297031788169079E+04
    0.136553952725877028E-50    0.282242754360368679E+03    0.100013772053822603E+01    0.756247495840971506E-01    0.426086580211757791E+04   -0.746365745792390012E-01    0.432032462321317871E+04
    0.174509359697600501E-50    0.281750237194681802E+03    0.100004534188629246E+01   -0.164132061033090970E-01    0.435263528746231714E+04    0.181529626504146613E-01    0.350346067739137470E+04
    0.205823017351538578E-50    0.281418160628665191E+03    0.999774970789750306E+00    0.109831143670388265E+00    0.405129958029928639E+04   -0.108753552613119364E+00    0.423951775239323615E+04
    0.211903455007174006E-50    0.281357932409489024E+03    0.999853884787862413E+00   -0.508651967203114230E+00    0.431142801621391845E+04    0.508518634888182719E+00    0.427345786536305059E+04
    0.216028781263446431E-50    0.281317370658765469E+03    0.999945414785056164E+00    0.322888382639612281E-01    0.330829716582263063E+04   -0.317431951803166523E-01    0.389657109159905485E+04
    0.227008523803635679E-50    0.281216218816416415E+03    0.999707309520756593E+00   -0.362200622639609060E+00    0.456581237011274061E+04    0.362331911005182139E+00    0.458790749112782214E+04
    0.229776852169327775E-50    0.281189976689546029E+03    0.999528452435626158E+00   -0.620121140942204718E+00    0.432611148525259887E+04    0.620626715270265805E+00    0.431366231262851034E+04
    0.247962557395128744E-50    0.281035638436518468E+03    0.999685553651291414E+00    0.159281063717454874E+00    0.271381477442936466E+04   -0.157826422970084979E+00    0.273275626241686041E+04
    0.259972724708591953E-50    0.280939040508469532E+03    0.999646459906688656E+00   -0.825941399351437511E-03    0.216039761928161079E+04    0.741388400624432009E-03    0.379571267830277247E+04
    0.286224548020622922E-50    0.280744640678154042E+03    0.999601171669292965E+00    0.102498830782364214E+00    0.239571453565729644E+04   -0.102661620818453980E+00    0.240937889685977643E+04
    0.293624253772734502E-50    0.280691592146468395E+03    0.999889460176179523E+00   -0.364501514759351108E-01    0.480766113152817525E+04    0.382540187600903803E-01    0.476058579617761825E+04
    0.306137994401269245E-50    0.280606122024770514E+03    0.999729048575158763E+00    0.538608257253214928E+00    0.252643427514634732E+04   -0.537534909726655741E+00    0.253840918284835243E+04
    0.306859501218268947E-50    0.280599413965404381E+03    0.100010304589631072E+01   -0.380113786429903122E-02    0.425221584261462885E+04    0.546397065482095989E-02    0.207815784998308482E+04
    0.336936409362489662E-50    0.280410405516974379E+03    0.999905078697252980E+00    0.698714901617786710E+00    0.483668949800906739E+04   -0.697057223239036183E+00    0.483208208597866178E+04
    0.338093367578429419E-50    0.280401549764008564E+03    0.100009445506229788E+01   -0.882706610046968265E-03    0.480812464021528285E+04    0.156410190621181222E-02    0.324706009866660133E+04
    0.340840492015938358E-50    0.280383364744564801E+03    0.999795702704162736E+00   -0.288148884957892815E-01    0.365350819072636114E+04    0.286723343617150128E-01    0.366897319142457127E+04
    0.364737416392220938E-50    0.280245838574479990E+03    0.100001798389951957E+01   -0.172993608978856517E+00    0.486757086221378995E+04    0.173211797425863345E+00    0.470654199624823923E+04
    0.419691571327896119E-50    0.279963153774508328E+03    0.999988627615304826E+00   -0.562928675858780370E-01    0.407012850045301457E+04    0.562816365681759745E-01    0.395463256660525440E+04
    0.425731721724218998E-50    0.279932575176209468E+03    0.100016447694506083E+01    0.788656873436563099E+00    0.391438258742432299E+04   -0.787923003273792832E+00    0.393524654535577429E+04
    0.436953494501460670E-50    0.279878540410506048E+03    0.999994014692139110E+00    0.115148091169494649E-01    0.290239090432003559E+04   -0.111958280800158461E-01    0.286939199528512017E+04
    0.447934337674033147E-50    0.279826900641598968E+03    0.999536080422720019E+00    0.111462291575581407E-01    0.408730475014197691E+04   -0.104293613308601429E-01    0.477914509822785112E+04
    0.472366650143830375E-50    0.279718682979193090E+03    0.100015039370604453E+01   -0.358239534118545144E-01    0.437685057794955173E+04    0.373501918812915168E-01    0.394084292706027009E+04
    0.509884358887117613E-50    0.279563826044106520E+03    0.999978995920838609E+00    0.162338345551227725E+00    0.389253240692011241E+04   -0.161837925318949694E+00    0.403088901739828725E+04
    0.712133842269342777E-50    0.278893662200638573E+03    0.100009969884487560E+01    0.293482753764701343E+00    0.124193392755306741E+04   -0.293376573350994652E+00    0.124581490624581784E+04
    0.721898750338065026E-50    0.278864424161420686E+03    0.999939413670686728E+00   -0.515373553520720451E-01    0.185672386731908136E+04    0.529300462714921149E-01    0.177286127065782421E+04
    0.742129172469030545E-50    0.278807147319757917E+03    0.100002231123265850E+01   -0.159106350405961772E+00    0.363718712594823410E+04    0.160940014210354088E+00    0.357349224926144234E+04
    0.866059167609905993E-50    0.278496287491353485E+03    0.999672948365196823E+00    0.581193158291148926E-02    0.438008549149900136E+04   -0.582919565350137336E-02    0.371240630055315705E+04
    0.890685789840511248E-50    0.278438210516786341E+03    0.999591546669598263E+00    0.166398099736269289E+00    0.194517248261266468E+04   -0.165847929148562945E+00    0.196012529963883753E+04
    0.106613671296034288E-49    0.278076600259444206E+03    0.999547952325576694E+00    0.958650995218668367E-01    0.351412209705965870E+04   -0.949747174885289258E-01    0.354462665563981500E+04
    0.106885657487456858E-49    0.278069504480640376E+03    0.999924532388209109E+00   -0.510967554244335931E-01    0.300939077985174845E+04    0.509286258839198869E-01    0.283318339437950181E+04
